ISO Code 3,Countries/territories,Region,Year of reference,Population group selected,Population in Phase 1 #,Population in Phase 2 #,Population in Phase 3 #,Population in Phase 4 #,Population in Phase 5 #
AFG,Afghanistan,ASIA,2016.0,Whole country,False,False,False,True,False
AFG,Afghanistan,ASIA,2017.0,Whole country,False,False,False,True,False
AFG,Afghanistan,ASIA,2018.0,Whole country,False,False,False,True,False
AFG,Afghanistan,ASIA,2019.0,Whole country,False,False,False,True,False
AFG,Afghanistan,ASIA,2020.0,Whole country,False,False,False,True,False
AFG,Afghanistan,ASIA,2021.0,Whole country,False,False,False,True,False
AFG,Afghanistan,ASIA,2022.0,Whole country,False,False,False,True,False
AFG,Afghanistan,ASIA,2023.0,Whole country,False,False,False,True,False
AFG,Afghanistan,ASIA,2024.0,Whole country,False,False,False,True,False
AFG,Afghanistan,ASIA,2025.0,Whole country,False,False,False,True,False
ALB,Albania,MENA,2016.0,,False,False,False,False,False
ALB,Albania,MENA,2017.0,,False,False,False,False,False
ALB,Albania,MENA,2018.0,,False,False,False,False,False
ALB,Albania,MENA,2019.0,,False,False,False,False,False
ALB,Albania,MENA,2020.0,,False,False,False,False,False
ALB,Albania,MENA,2021.0,,False,False,False,False,False
ALB,Albania,MENA,2022.0,,False,False,False,False,False
ALB,Albania,MENA,2023.0,,False,False,False,False,False
ALB,Albania,MENA,2024.0,,False,False,False,False,False
DZA,Algeria,MENA,2016.0,,False,False,False,False,False
DZA,Algeria,MENA,2017.0,,False,False,False,False,False
DZA,Algeria,MENA,2018.0,Refugees,False,False,False,False,False
DZA,Algeria,MENA,2019.0,Refugees,False,False,False,False,False
DZA,Algeria,MENA,2020.0,Refugees,False,False,False,False,False
DZA,Algeria,MENA,2021.0,Refugees,False,False,False,False,False
DZA,Algeria,MENA,2022.0,Refugees,False,True,False,False,False
DZA,Algeria,MENA,2023.0,Refugees,False,True,False,False,False
DZA,Algeria,MENA,2024.0,Refugees,False,True,False,False,False
DZA,Algeria,MENA,2025.0,Refugees,False,False,False,False,False
ASM,American Samoa,LAC,2016.0,,False,False,False,False,False
ASM,American Samoa,LAC,2017.0,,False,False,False,False,False
ASM,American Samoa,LAC,2018.0,,False,False,False,False,False
ASM,American Samoa,LAC,2019.0,,False,False,False,False,False
ASM,American Samoa,LAC,2020.0,,False,False,False,False,False
ASM,American Samoa,LAC,2021.0,,False,False,False,False,False
ASM,American Samoa,LAC,2022.0,,False,False,False,False,False
ASM,American Samoa,LAC,2023.0,,False,False,False,False,False
ASM,American Samoa,LAC,2024.0,,False,False,False,False,False
AGO,Angola,CS AFRICA,2016.0,,False,True,False,False,False
AGO,Angola,CS AFRICA,2017.0,,False,True,False,False,False
AGO,Angola,CS AFRICA,2018.0,,False,False,False,False,False
AGO,Angola,CS AFRICA,2019.0,,False,False,False,True,False
AGO,Angola,CS AFRICA,2020.0,Residents,False,False,False,True,False
AGO,Angola,CS AFRICA,2021.0,,False,False,False,True,False
AGO,Angola,CS AFRICA,2022.0,,False,False,False,True,False
AGO,Angola,CS AFRICA,2023.0,Residents,False,True,False,False,False
AGO,Angola,CS AFRICA,2024.0,,False,False,False,False,False
ARG,Argentina,LAC,2016.0,,False,False,False,False,False
ARG,Argentina,LAC,2017.0,,False,False,False,False,False
ARG,Argentina,LAC,2018.0,,False,False,False,False,False
ARG,Argentina,LAC,2019.0,,False,False,False,False,False
ARG,Argentina,LAC,2020.0,,False,False,False,False,False
ARG,Argentina,LAC,2021.0,,False,False,False,False,False
ARG,Argentina,LAC,2022.0,,False,False,False,False,False
ARG,Argentina,LAC,2023.0,,False,False,False,False,False
ARG,Argentina,LAC,2024.0,,False,False,False,False,False
ARM,Armenia,MENA,2016.0,,False,False,False,False,False
ARM,Armenia,MENA,2017.0,,False,False,False,False,False
ARM,Armenia,MENA,2018.0,,False,False,False,False,False
ARM,Armenia,MENA,2019.0,,False,False,False,False,False
ARM,Armenia,MENA,2020.0,,False,False,False,False,False
ARM,Armenia,MENA,2021.0,,False,False,False,False,False
ARM,Armenia,MENA,2022.0,,False,False,False,False,False
ARM,Armenia,MENA,2023.0,Residents and refugees,False,False,False,False,False
ARM,Armenia,MENA,2024.0,Refugees,False,False,False,False,False
AZE,Azerbaijan,MENA,2016.0,,False,False,False,False,False
AZE,Azerbaijan,MENA,2017.0,,False,False,False,False,False
AZE,Azerbaijan,MENA,2018.0,,False,False,False,False,False
AZE,Azerbaijan,MENA,2019.0,,False,False,False,False,False
AZE,Azerbaijan,MENA,2020.0,,False,False,False,False,False
AZE,Azerbaijan,MENA,2021.0,,False,False,False,False,False
AZE,Azerbaijan,MENA,2022.0,,False,False,False,False,False
AZE,Azerbaijan,MENA,2023.0,,False,False,False,False,False
AZE,Azerbaijan,MENA,2024.0,,False,False,False,False,False
BGD,Bangladesh,ASIA,2016.0,Refugees,False,True,False,False,False
BGD,Bangladesh,ASIA,2017.0,Whole country,False,False,False,True,False
BGD,Bangladesh,ASIA,2018.0,Whole country,False,True,False,False,False
BGD,Bangladesh,ASIA,2019.0,Whole country,False,True,False,False,False
BGD,Bangladesh,ASIA,2020.0,Whole country,False,True,False,False,False
BGD,Bangladesh,ASIA,2021.0,Whole country,False,True,False,False,False
BGD,Bangladesh,ASIA,2022.0,Whole country,False,True,False,False,False
BGD,Bangladesh,ASIA,2023.0,Whole country,False,False,False,True,False
BGD,Bangladesh,ASIA,2024.0,Whole country,False,False,False,True,False
BGD,Bangladesh,ASIA,2025.0,Whole country,False,False,False,False,False
BLR,Belarus,MENA,2016.0,,False,False,False,False,False
BLR,Belarus,MENA,2017.0,,False,False,False,False,False
BLR,Belarus,MENA,2018.0,,False,False,False,False,False
BLR,Belarus,MENA,2019.0,,False,False,False,False,False
BLR,Belarus,MENA,2020.0,,False,False,False,False,False
BLR,Belarus,MENA,2021.0,,False,False,False,False,False
BLR,Belarus,MENA,2022.0,,False,False,False,False,False
BLR,Belarus,MENA,2023.0,,False,False,False,False,False
BLR,Belarus,MENA,2024.0,,False,False,False,False,False
BLZ,Belize,LAC,2016.0,,False,False,False,False,False
BLZ,Belize,LAC,2017.0,,False,False,False,False,False
BLZ,Belize,LAC,2018.0,,False,False,False,False,False
BLZ,Belize,LAC,2019.0,,False,False,False,False,False
BLZ,Belize,LAC,2020.0,,False,False,False,False,False
BLZ,Belize,LAC,2021.0,,False,False,False,False,False
BLZ,Belize,LAC,2022.0,,False,False,False,False,False
BLZ,Belize,LAC,2023.0,,False,False,False,False,False
BLZ,Belize,LAC,2024.0,,False,False,False,False,False
BEN,Benin,WEST AFRICA,2016.0,,False,False,False,False,False
BEN,Benin,WEST AFRICA,2017.0,,False,False,False,False,False
BEN,Benin,WEST AFRICA,2018.0,,False,False,False,False,False
BEN,Benin,WEST AFRICA,2019.0,,False,False,False,False,False
BEN,Benin,WEST AFRICA,2020.0,,False,False,False,False,False
BEN,Benin,WEST AFRICA,2021.0,Residents,False,False,True,False,False
BEN,Benin,WEST AFRICA,2022.0,,False,False,False,False,False
BEN,Benin,WEST AFRICA,2023.0,Residents,False,False,False,True,False
BEN,Benin,WEST AFRICA,2024.0,Refugees,False,False,False,False,False
BTN,Bhutan,ASIA,2016.0,,False,False,False,False,False
BTN,Bhutan,ASIA,2017.0,,False,False,False,False,False
BTN,Bhutan,ASIA,2018.0,,False,False,False,False,False
BTN,Bhutan,ASIA,2019.0,,False,False,False,False,False
BTN,Bhutan,ASIA,2020.0,,False,False,False,False,False
BTN,Bhutan,ASIA,2021.0,,False,False,False,False,False
BTN,Bhutan,ASIA,2022.0,,False,False,False,False,False
BTN,Bhutan,ASIA,2023.0,,False,False,False,False,False
BTN,Bhutan,ASIA,2024.0,,False,False,False,False,False
BOL,Bolivia,LAC,2016.0,,False,False,False,False,False
BOL,Bolivia,LAC,2017.0,,False,False,False,False,False
BOL,Bolivia,LAC,2018.0,,False,False,False,False,False
BOL,Bolivia,LAC,2019.0,,False,False,False,False,False
BOL,Bolivia,LAC,2020.0,,False,False,False,False,False
BOL,Bolivia,LAC,2021.0,,False,False,False,False,False
BOL,Bolivia,LAC,2022.0,,False,False,False,False,False
BOL,Bolivia,LAC,2023.0,Residents,False,False,False,False,False
BOL,Bolivia,LAC,2024.0,,False,False,False,False,False
BIH,Bosnia and Herzegovina,MENA,2016.0,,False,False,False,False,False
BIH,Bosnia and Herzegovina,MENA,2017.0,,False,False,False,False,False
BIH,Bosnia and Herzegovina,MENA,2018.0,,False,False,False,False,False
BIH,Bosnia and Herzegovina,MENA,2019.0,,False,False,False,False,False
BIH,Bosnia and Herzegovina,MENA,2020.0,,False,False,False,False,False
BIH,Bosnia and Herzegovina,MENA,2021.0,,False,False,False,False,False
BIH,Bosnia and Herzegovina,MENA,2022.0,,False,False,False,False,False
BIH,Bosnia and Herzegovina,MENA,2023.0,,False,False,False,False,False
BIH,Bosnia and Herzegovina,MENA,2024.0,,False,False,False,False,False
BWA,Botswana,CS AFRICA,2016.0,,False,False,False,False,False
BWA,Botswana,CS AFRICA,2017.0,,False,False,False,False,False
BWA,Botswana,CS AFRICA,2018.0,,False,False,False,False,False
BWA,Botswana,CS AFRICA,2019.0,,False,False,False,False,False
BWA,Botswana,CS AFRICA,2020.0,,False,False,False,False,False
BWA,Botswana,CS AFRICA,2021.0,,False,False,False,False,False
BWA,Botswana,CS AFRICA,2022.0,,False,False,False,False,False
BWA,Botswana,CS AFRICA,2023.0,,False,False,False,False,False
BWA,Botswana,CS AFRICA,2024.0,,False,False,False,False,False
BRA,Brazil,LAC,2016.0,,False,False,False,False,False
BRA,Brazil,LAC,2017.0,,False,False,False,False,False
BRA,Brazil,LAC,2018.0,,False,False,False,False,False
BRA,Brazil,LAC,2019.0,,False,False,False,False,False
BRA,Brazil,LAC,2020.0,,False,False,False,False,False
BRA,Brazil,LAC,2021.0,,False,False,False,False,False
BRA,Brazil,LAC,2022.0,,False,False,False,False,False
BRA,Brazil,LAC,2023.0,,False,False,False,False,False
BRA,Brazil,LAC,2024.0,,False,False,False,False,False
BGR,Bulgaria,MENA,2016.0,,False,False,False,False,False
BGR,Bulgaria,MENA,2017.0,,False,False,False,False,False
BGR,Bulgaria,MENA,2018.0,,False,False,False,False,False
BGR,Bulgaria,MENA,2019.0,,False,False,False,False,False
BGR,Bulgaria,MENA,2020.0,,False,False,False,False,False
BGR,Bulgaria,MENA,2021.0,,False,False,False,False,False
BGR,Bulgaria,MENA,2022.0,,False,False,False,False,False
BGR,Bulgaria,MENA,2023.0,,False,False,False,False,False
BGR,Bulgaria,MENA,2024.0,,False,False,False,False,False
BFA,Burkina Faso,WEST AFRICA,2016.0,Whole country,False,False,True,False,False
BFA,Burkina Faso,WEST AFRICA,2017.0,Whole country,False,False,False,True,False
BFA,Burkina Faso,WEST AFRICA,2018.0,Whole country,False,False,False,True,False
BFA,Burkina Faso,WEST AFRICA,2019.0,Whole country,False,False,False,True,False
BFA,Burkina Faso,WEST AFRICA,2020.0,Whole country,False,False,False,False,True
BFA,Burkina Faso,WEST AFRICA,2021.0,Whole country,False,False,False,True,False
BFA,Burkina Faso,WEST AFRICA,2022.0,Whole country,False,False,False,True,False
BFA,Burkina Faso,WEST AFRICA,2023.0,Whole country,False,False,False,False,True
BFA,Burkina Faso,WEST AFRICA,2024.0,Whole country,False,False,False,True,False
BFA,Burkina Faso,WEST AFRICA,2025.0,Whole country,False,False,False,False,False
BDI,Burundi,EAST AFRICA,2016.0,Whole country,False,False,False,True,False
BDI,Burundi,EAST AFRICA,2017.0,Whole country,False,False,False,True,False
BDI,Burundi,EAST AFRICA,2018.0,Whole country,False,True,False,False,False
BDI,Burundi,EAST AFRICA,2019.0,Whole country,False,True,False,False,False
BDI,Burundi,EAST AFRICA,2020.0,Whole country,False,False,False,True,False
BDI,Burundi,EAST AFRICA,2021.0,Whole country,False,False,False,True,False
BDI,Burundi,EAST AFRICA,2022.0,Whole country,False,False,False,True,False
BDI,Burundi,EAST AFRICA,2023.0,Whole country,False,False,False,True,False
BDI,Burundi,EAST AFRICA,2024.0,Whole country,False,False,False,True,False
BDI,Burundi,EAST AFRICA,2025.0,Whole country,False,False,True,False,False
CPV,Cabo Verde,WEST AFRICA,2016.0,,False,False,False,False,False
CPV,Cabo Verde,WEST AFRICA,2017.0,,False,False,False,False,False
CPV,Cabo Verde,WEST AFRICA,2018.0,Whole country,False,False,False,True,False
CPV,Cabo Verde,WEST AFRICA,2019.0,Whole country,False,False,True,False,False
CPV,Cabo Verde,WEST AFRICA,2020.0,Whole country,False,False,True,False,False
CPV,Cabo Verde,WEST AFRICA,2021.0,Whole country,False,False,False,False,False
CPV,Cabo Verde,WEST AFRICA,2022.0,Whole country,False,False,False,True,False
CPV,Cabo Verde,WEST AFRICA,2023.0,,False,False,False,False,False
CPV,Cabo Verde,WEST AFRICA,2024.0,,False,False,False,False,False
KHM,Cambodia,ASIA,2016.0,,False,False,False,False,False
KHM,Cambodia,ASIA,2017.0,,False,False,False,False,False
KHM,Cambodia,ASIA,2018.0,,False,False,False,False,False
KHM,Cambodia,ASIA,2019.0,,False,False,False,False,False
KHM,Cambodia,ASIA,2020.0,,False,False,False,False,False
KHM,Cambodia,ASIA,2021.0,,False,False,False,False,False
KHM,Cambodia,ASIA,2022.0,,False,False,False,False,False
KHM,Cambodia,ASIA,2023.0,,False,False,False,False,False
KHM,Cambodia,ASIA,2024.0,,False,False,False,False,False
CMR,Cameroon,WEST AFRICA,2016.0,Whole country,False,True,False,False,False
CMR,Cameroon,WEST AFRICA,2017.0,Whole country,False,True,False,False,False
CMR,Cameroon,WEST AFRICA,2018.0,Whole country,False,False,True,False,False
CMR,Cameroon,WEST AFRICA,2019.0,Whole country,False,False,False,True,False
CMR,Cameroon,WEST AFRICA,2020.0,Whole country,False,False,False,True,False
CMR,Cameroon,WEST AFRICA,2021.0,Whole country,False,False,False,True,False
CMR,Cameroon,WEST AFRICA,2022.0,Whole country,False,False,False,True,False
CMR,Cameroon,WEST AFRICA,2023.0,Whole country,False,False,False,True,False
CMR,Cameroon,WEST AFRICA,2024.0,Whole country,False,False,False,True,False
CMR,Cameroon,WEST AFRICA,2025.0,Whole country,False,False,False,True,False
CAF,Central African Republic,CS AFRICA,2016.0,Whole country,False,True,False,False,False
CAF,Central African Republic,CS AFRICA,2017.0,Whole country,False,False,False,True,False
CAF,Central African Republic,CS AFRICA,2018.0,Whole country,False,False,False,True,False
CAF,Central African Republic,CS AFRICA,2019.0,Whole country,False,False,False,True,False
CAF,Central African Republic,CS AFRICA,2020.0,Whole country,False,False,False,True,False
CAF,Central African Republic,CS AFRICA,2021.0,Whole country,False,False,False,True,False
CAF,Central African Republic,CS AFRICA,2022.0,Whole country,False,False,False,True,False
CAF,Central African Republic,CS AFRICA,2023.0,Whole country,False,False,False,True,False
CAF,Central African Republic,CS AFRICA,2024.0,Whole country,False,False,False,True,False
CAF,Central African Republic,CS AFRICA,2025.0,Whole country,False,False,False,True,False
TCD,Chad,WEST AFRICA,2016.0,Whole country,False,False,True,False,False
TCD,Chad,WEST AFRICA,2017.0,Whole country,False,False,False,True,False
TCD,Chad,WEST AFRICA,2018.0,Whole country,False,False,False,True,False
TCD,Chad,WEST AFRICA,2019.0,Whole country,False,False,False,True,False
TCD,Chad,WEST AFRICA,2020.0,Whole country,False,False,False,True,False
TCD,Chad,WEST AFRICA,2021.0,Whole country,False,False,False,True,False
TCD,Chad,WEST AFRICA,2022.0,Whole country,False,False,False,True,False
TCD,Chad,WEST AFRICA,2023.0,Whole country,False,False,False,True,False
TCD,Chad,WEST AFRICA,2024.0,Whole country,False,False,False,True,False
TCD,Chad,WEST AFRICA,2025.0,Whole country,False,False,False,True,False
TCD,Chad - displaced,WEST AFRICA,2023.0,Whole country,False,False,False,False,False
TCD,Chad - displaced,WEST AFRICA,2024.0,Refugees,False,False,False,True,False
TCD,Chad - displaced,WEST AFRICA,2025.0,Whole country,False,False,False,True,False
CHN,China,ASIA,2016.0,,False,False,False,False,False
CHN,China,ASIA,2017.0,,False,False,False,False,False
CHN,China,ASIA,2018.0,,False,False,False,False,False
CHN,China,ASIA,2019.0,,False,False,False,False,False
CHN,China,ASIA,2020.0,,False,False,False,False,False
CHN,China,ASIA,2021.0,,False,False,False,False,False
CHN,China,ASIA,2022.0,,False,False,False,False,False
CHN,China,ASIA,2023.0,,False,False,False,False,False
CHN,China,ASIA,2024.0,,False,False,False,False,False
COL,Colombia,LAC,2016.0,,False,False,False,False,False
COL,Colombia,LAC,2017.0,,False,False,False,False,False
COL,Colombia,LAC,2018.0,,False,False,False,False,False
COL,Colombia,LAC,2019.0,,False,False,False,False,False
COL,Colombia,LAC,2020.0,,False,False,False,False,False
COL,Colombia,LAC,2021.0,,False,False,False,False,False
COL,Colombia,LAC,2022.0,Residents and migrants,False,False,False,False,False
COL,Colombia,LAC,2023.0,Whole country,False,False,False,False,False
COL,Colombia,LAC,2024.0,Whole country,False,True,False,False,False
COL,Colombia,LAC,2025.0,Whole country,False,False,False,False,False
COL,Colombia - migrants,LAC,2016.0,,False,False,False,False,False
COL,Colombia - migrants,LAC,2017.0,,False,False,False,False,False
COL,Colombia - migrants,LAC,2018.0,Migrants,False,True,False,False,False
COL,Colombia - migrants,LAC,2019.0,Migrants,False,True,False,False,False
COL,Colombia - migrants,LAC,2020.0,Migrants,False,False,False,False,False
COL,Colombia - migrants,LAC,2021.0,Migrants,False,False,False,False,False
COL,Colombia - migrants,LAC,2022.0,Residents and migrants,False,True,False,False,False
COL,Colombia - migrants,LAC,2023.0,Whole country,False,True,False,False,False
COL,Colombia - migrants,LAC,2024.0,Migrants,False,True,False,False,False
COL,Colombia - migrants,LAC,2025.0,Whole country,False,False,False,False,False
COM,Comoros,CS AFRICA,2016.0,,False,False,False,False,False
COM,Comoros,CS AFRICA,2017.0,,False,False,False,False,False
COM,Comoros,CS AFRICA,2018.0,,False,False,False,False,False
COM,Comoros,CS AFRICA,2019.0,,False,False,False,False,False
COM,Comoros,CS AFRICA,2020.0,,False,False,False,False,False
COM,Comoros,CS AFRICA,2021.0,,False,False,False,False,False
COM,Comoros,CS AFRICA,2022.0,,False,False,False,False,False
COM,Comoros,CS AFRICA,2023.0,,False,False,False,False,False
COM,Comoros,CS AFRICA,2024.0,,False,False,False,False,False
COG,Congo,CS AFRICA,2016.0,Whole country,False,False,False,False,False
COG,Congo,CS AFRICA,2017.0,Whole country,False,False,False,False,False
COG,Congo,CS AFRICA,2018.0,Whole country,False,False,False,False,False
COG,Congo,CS AFRICA,2019.0,Whole country,False,False,False,False,False
COG,Congo,CS AFRICA,2020.0,Whole country,False,False,False,False,False
COG,Congo,CS AFRICA,2021.0,Whole country,False,False,False,False,False
COG,Congo,CS AFRICA,2022.0,Whole country,False,False,False,False,False
COG,Congo,CS AFRICA,2023.0,Whole country,False,True,False,False,False
COG,Congo,CS AFRICA,2024.0,Whole country,False,True,False,False,False
COG,Congo,CS AFRICA,2025.0,Whole country,False,False,False,False,False
COG,Congo - refugees,CS AFRICA,2016.0,Whole country,False,False,False,False,False
COG,Congo - refugees,CS AFRICA,2017.0,Whole country,False,False,False,False,False
COG,Congo - refugees,CS AFRICA,2018.0,Whole country,False,False,False,False,False
COG,Congo - refugees,CS AFRICA,2019.0,Whole country,False,False,False,False,False
COG,Congo - refugees,CS AFRICA,2020.0,Whole country,False,True,False,False,False
COG,Congo - refugees,CS AFRICA,2021.0,Whole country,False,False,False,False,False
COG,Congo - refugees,CS AFRICA,2022.0,Whole country,False,True,False,False,False
COG,Congo - refugees,CS AFRICA,2023.0,Whole country,False,True,False,False,False
COG,Congo - refugees,CS AFRICA,2024.0,Refugees,False,True,False,False,False
COG,Congo - refugees,CS AFRICA,2025.0,Whole country,False,False,False,False,False
CRI,Costa Rica,LAC,2016.0,,False,False,False,False,False
CRI,Costa Rica,LAC,2017.0,,False,False,False,False,False
CRI,Costa Rica,LAC,2018.0,,False,False,False,False,False
CRI,Costa Rica,LAC,2019.0,,False,False,False,False,False
CRI,Costa Rica,LAC,2020.0,,False,False,False,False,False
CRI,Costa Rica,LAC,2021.0,,False,False,False,False,False
CRI,Costa Rica,LAC,2022.0,,False,False,False,False,False
CRI,Costa Rica,LAC,2023.0,,False,False,False,False,False
CRI,Costa Rica,LAC,2024.0,,False,False,False,False,False
CIV,Côte d'Ivoire,WEST AFRICA,2016.0,Whole country,False,False,True,False,False
CIV,Côte d'Ivoire,WEST AFRICA,2017.0,Whole country,False,False,False,False,False
CIV,Côte d'Ivoire,WEST AFRICA,2018.0,Whole country,False,False,True,False,False
CIV,Côte d'Ivoire,WEST AFRICA,2019.0,Whole country,False,False,True,False,False
CIV,Côte d'Ivoire,WEST AFRICA,2020.0,Whole country,False,False,True,False,False
CIV,Côte d'Ivoire,WEST AFRICA,2021.0,Whole country,False,False,True,False,False
CIV,Côte d'Ivoire,WEST AFRICA,2022.0,,False,False,False,False,False
CIV,Côte d'Ivoire,WEST AFRICA,2023.0,Residents and refugees,False,False,True,False,False
CIV,Côte d'Ivoire,WEST AFRICA,2024.0,Refugees,False,False,False,False,False
CUB,Cuba,LAC,2016.0,,False,False,False,False,False
CUB,Cuba,LAC,2017.0,,False,False,False,False,False
CUB,Cuba,LAC,2018.0,,False,False,False,False,False
CUB,Cuba,LAC,2019.0,,False,False,False,False,False
CUB,Cuba,LAC,2020.0,,False,False,False,False,False
CUB,Cuba,LAC,2021.0,,False,False,False,False,False
CUB,Cuba,LAC,2022.0,,False,False,False,False,False
CUB,Cuba,LAC,2023.0,,False,False,False,False,False
CUB,Cuba,LAC,2024.0,Residents,False,False,False,False,False
PRK,Democratic People's Republic of Korea,ASIA,2016.0,Whole country,False,True,False,False,False
PRK,Democratic People's Republic of Korea,ASIA,2017.0,Whole country,False,False,False,False,False
PRK,Democratic People's Republic of Korea,ASIA,2018.0,Whole country,False,False,False,False,False
PRK,Democratic People's Republic of Korea,ASIA,2019.0,Whole country,False,False,False,False,False
PRK,Democratic People's Republic of Korea,ASIA,2020.0,Whole country,False,False,False,False,False
PRK,Democratic People's Republic of Korea,ASIA,2021.0,Whole country,False,False,False,False,False
PRK,Democratic People's Republic of Korea,ASIA,2022.0,Whole country,False,False,False,False,False
