ISO Code 3,Countries/territories,Region,Year of reference,Population group selected,Population in Phase 1 #,Population in Phase 2 #,Population in Phase 3 #,Population in Phase 4 #,Population in Phase 5 #
PRK,Democratic People's Republic of Korea,ASIA,2023.0,Whole country,False,False,False,False,False
PRK,Democratic People's Republic of Korea,ASIA,2024.0,Whole country,False,False,False,False,False
COD,Democratic Republic of the Congo,CS AFRICA,2016.0,Whole country,False,False,False,True,False
COD,Democratic Republic of the Congo,CS AFRICA,2017.0,Whole country,False,False,False,True,False
COD,Democratic Republic of the Congo,CS AFRICA,2018.0,Whole country,False,False,False,True,False
COD,Democratic Republic of the Congo,CS AFRICA,2019.0,Whole country,False,False,False,True,False
COD,Democratic Republic of the Congo,CS AFRICA,2020.0,Whole country,False,False,False,True,False
COD,Democratic Republic of the Congo,CS AFRICA,2021.0,Whole country,False,False,False,True,False
COD,Democratic Republic of the Congo,CS AFRICA,2022.0,Whole country,False,False,False,True,False
COD,Democratic Republic of the Congo,CS AFRICA,2023.0,Whole country,False,False,False,True,False
COD,Democratic Republic of the Congo,CS AFRICA,2024.0,Whole country,False,False,False,True,False
COD,Democratic Republic of the Congo,CS AFRICA,2025.0,Whole country,False,False,False,True,False
DJI,Djibouti,EAST AFRICA,2016.0,Whole country,False,True,False,False,False
DJI,Djibouti,EAST AFRICA,2017.0,Whole country,False,False,False,True,False
DJI,Djibouti,EAST AFRICA,2018.0,Whole country,False,True,False,False,False
DJI,Djibouti,EAST AFRICA,2019.0,Whole country,False,False,False,False,False
DJI,Djibouti,EAST AFRICA,2020.0,Whole country,False,False,False,True,False
DJI,Djibouti,EAST AFRICA,2021.0,Whole country,False,False,False,True,False
DJI,Djibouti,EAST AFRICA,2022.0,Whole country,False,False,False,True,False
DJI,Djibouti,EAST AFRICA,2023.0,Whole country,False,False,False,True,False
DJI,Djibouti,EAST AFRICA,2024.0,Whole country,False,False,False,True,False
DJI,Djibouti,EAST AFRICA,2025.0,Whole country,False,False,False,False,False
DMA,Dominica,LAC,2016.0,,False,False,False,False,False
DMA,Dominica,LAC,2017.0,,False,False,False,False,False
DMA,Dominica,LAC,2018.0,,False,False,False,False,False
DMA,Dominica,LAC,2019.0,,False,False,False,False,False
DMA,Dominica,LAC,2020.0,,False,False,False,False,False
DMA,Dominica,LAC,2021.0,,False,False,False,False,False
DMA,Dominica,LAC,2022.0,,False,False,False,False,False
DMA,Dominica,LAC,2023.0,,False,False,False,False,False
DMA,Dominica,LAC,2024.0,,False,False,False,False,False
DOM,Dominican Republic,LAC,2016.0,,False,False,False,False,False
DOM,Dominican Republic,LAC,2017.0,,False,False,False,False,False
DOM,Dominican Republic,LAC,2018.0,,False,False,False,False,False
DOM,Dominican Republic,LAC,2019.0,,False,False,False,False,False
DOM,Dominican Republic,LAC,2020.0,,False,False,False,False,False
DOM,Dominican Republic,LAC,2021.0,,False,False,False,False,False
DOM,Dominican Republic,LAC,2022.0,,False,False,False,True,False
DOM,Dominican Republic,LAC,2023.0,Residents,False,False,False,True,False
DOM,Dominican Republic,LAC,2024.0,,False,False,False,False,False
ECU,Ecuador,LAC,2016.0,,False,False,False,False,False
ECU,Ecuador,LAC,2017.0,,False,False,False,False,False
ECU,Ecuador,LAC,2018.0,,False,False,False,False,False
ECU,Ecuador,LAC,2019.0,,False,False,False,False,False
ECU,Ecuador,LAC,2020.0,,False,False,False,False,False
ECU,Ecuador,LAC,2021.0,,False,False,False,False,False
ECU,Ecuador,LAC,2022.0,Residents and migrants,False,False,False,False,False
ECU,Ecuador,LAC,2023.0,Residents and migrants,False,False,False,False,False
ECU,Ecuador,LAC,2024.0,,False,False,False,False,False
ECU,Ecuador - migrants,LAC,2016.0,,False,False,False,False,False
ECU,Ecuador - migrants,LAC,2017.0,,False,False,False,False,False
ECU,Ecuador - migrants,LAC,2018.0,Migrants,False,True,False,False,False
ECU,Ecuador - migrants,LAC,2019.0,Migrants,False,True,False,False,False
ECU,Ecuador - migrants,LAC,2020.0,Migrants,False,False,False,False,False
ECU,Ecuador - migrants,LAC,2021.0,Migrants,False,False,False,False,False
ECU,Ecuador - migrants,LAC,2022.0,Migrants,False,True,False,False,False
ECU,Ecuador - migrants,LAC,2023.0,Residents and migrants,False,True,False,False,False
ECU,Ecuador - migrants,LAC,2024.0,Migrants,False,True,False,False,False
ECU,Ecuador - migrants,LAC,2025.0,Residents and migrants,False,False,False,False,False
EGY,"Egypt, Arab Rep.",MENA,2016.0,Refugees,False,False,False,False,False
EGY,"Egypt, Arab Rep.",MENA,2017.0,,False,False,False,False,False
EGY,"Egypt, Arab Rep.",MENA,2018.0,Refugees,False,False,False,False,False
EGY,"Egypt, Arab Rep.",MENA,2019.0,Refugees,False,False,False,False,False
EGY,"Egypt, Arab Rep.",MENA,2020.0,Refugees,False,True,False,False,False
EGY,"Egypt, Arab Rep.",MENA,2021.0,Refugees,False,True,False,False,False
EGY,"Egypt, Arab Rep.",MENA,2022.0,Refugees,False,False,False,False,False
EGY,"Egypt, Arab Rep.",MENA,2023.0,Refugees,False,True,False,False,False
EGY,"Egypt, Arab Rep.",MENA,2024.0,Refugees,False,True,False,False,False
EGY,"Egypt, Arab Rep.",MENA,2025.0,Refugees,False,False,False,False,False
SLV,El Salvador,LAC,2016.0,Whole country,False,False,False,False,False
SLV,El Salvador,LAC,2017.0,Whole country,False,True,False,False,False
SLV,El Salvador,LAC,2018.0,,False,False,False,True,False
SLV,El Salvador,LAC,2019.0,,False,False,False,True,False
SLV,El Salvador,LAC,2020.0,,False,False,False,True,False
SLV,El Salvador,LAC,2021.0,,False,False,False,True,False
SLV,El Salvador,LAC,2022.0,,False,False,False,True,False
SLV,El Salvador,LAC,2023.0,Whole country,False,False,False,True,False
SLV,El Salvador,LAC,2024.0,Whole country,False,True,False,False,False
SLV,El Salvador,LAC,2025.0,Whole country,False,True,False,False,False
GNQ,Equatorial Guinea,CS AFRICA,2016.0,,False,False,False,False,False
GNQ,Equatorial Guinea,CS AFRICA,2017.0,,False,False,False,False,False
GNQ,Equatorial Guinea,CS AFRICA,2018.0,,False,False,False,False,False
GNQ,Equatorial Guinea,CS AFRICA,2019.0,,False,False,False,False,False
GNQ,Equatorial Guinea,CS AFRICA,2020.0,,False,False,False,False,False
GNQ,Equatorial Guinea,CS AFRICA,2021.0,,False,False,False,False,False
GNQ,Equatorial Guinea,CS AFRICA,2022.0,,False,False,False,False,False
GNQ,Equatorial Guinea,CS AFRICA,2023.0,,False,False,False,False,False
GNQ,Equatorial Guinea,CS AFRICA,2024.0,,False,False,False,False,False
ERI,Eritrea,EAST AFRICA,2016.0,Whole country,False,False,False,False,False
ERI,Eritrea,EAST AFRICA,2017.0,Whole country,False,False,False,False,False
ERI,Eritrea,EAST AFRICA,2018.0,Whole country,False,False,False,False,False
ERI,Eritrea,EAST AFRICA,2019.0,Whole country,False,False,False,False,False
ERI,Eritrea,EAST AFRICA,2020.0,Whole country,False,False,False,False,False
ERI,Eritrea,EAST AFRICA,2021.0,Whole country,False,False,False,False,False
ERI,Eritrea,EAST AFRICA,2022.0,Whole country,False,False,False,False,False
ERI,Eritrea,EAST AFRICA,2023.0,Whole country,False,False,False,False,False
ERI,Eritrea,EAST AFRICA,2024.0,Whole country,False,False,False,False,False
SWZ,Eswatini,CS AFRICA,2016.0,Whole country,False,False,False,True,False
SWZ,Eswatini,CS AFRICA,2017.0,Whole country,False,False,False,True,False
SWZ,Eswatini,CS AFRICA,2018.0,Whole country,False,False,False,True,False
SWZ,Eswatini,CS AFRICA,2019.0,Whole country,False,False,False,True,False
SWZ,Eswatini,CS AFRICA,2020.0,Whole country,False,False,False,True,False
SWZ,Eswatini,CS AFRICA,2021.0,Whole country,False,False,False,True,False
SWZ,Eswatini,CS AFRICA,2022.0,Whole country,False,False,False,True,False
SWZ,Eswatini,CS AFRICA,2023.0,Whole country,False,False,False,True,False
SWZ,Eswatini,CS AFRICA,2024.0,Whole country,False,False,False,True,False
SWZ,Eswatini,CS AFRICA,2025.0,Whole country,False,False,False,True,False
ETH,Ethiopia,EAST AFRICA,2016.0,Whole country,False,True,False,False,False
ETH,Ethiopia,EAST AFRICA,2017.0,Whole country,False,True,False,False,False
ETH,Ethiopia,EAST AFRICA,2018.0,Whole country,False,True,False,False,False
ETH,Ethiopia,EAST AFRICA,2019.0,Whole country,False,False,False,True,False
ETH,Ethiopia,EAST AFRICA,2020.0,Whole country,False,False,False,True,False
ETH,Ethiopia,EAST AFRICA,2021.0,Whole country,False,False,False,False,True
ETH,Ethiopia,EAST AFRICA,2022.0,Whole country,False,True,False,False,False
ETH,Ethiopia,EAST AFRICA,2023.0,Whole country,False,True,False,False,False
ETH,Ethiopia,EAST AFRICA,2024.0,Whole country,False,True,False,False,False
ETH,Ethiopia,EAST AFRICA,2025.0,Whole country,False,True,False,False,False
FJI,Fiji,ASIA,2016.0,,False,False,False,False,False
FJI,Fiji,ASIA,2017.0,,False,False,False,False,False
FJI,Fiji,ASIA,2018.0,,False,False,False,False,False
FJI,Fiji,ASIA,2019.0,,False,False,False,False,False
FJI,Fiji,ASIA,2020.0,,False,False,False,False,False
FJI,Fiji,ASIA,2021.0,,False,False,False,False,False
FJI,Fiji,ASIA,2022.0,,False,False,False,False,False
FJI,Fiji,ASIA,2023.0,,False,False,False,False,False
FJI,Fiji,ASIA,2024.0,,False,False,False,False,False
GAB,Gabon,CS AFRICA,2016.0,,False,False,False,False,False
GAB,Gabon,CS AFRICA,2017.0,,False,False,False,False,False
GAB,Gabon,CS AFRICA,2018.0,,False,False,False,False,False
GAB,Gabon,CS AFRICA,2019.0,,False,False,False,False,False
GAB,Gabon,CS AFRICA,2020.0,,False,False,False,False,False
GAB,Gabon,CS AFRICA,2021.0,,False,False,False,False,False
GAB,Gabon,CS AFRICA,2022.0,,False,False,False,False,False
GAB,Gabon,CS AFRICA,2023.0,,False,False,False,False,False
GAB,Gabon,CS AFRICA,2024.0,,False,False,False,False,False
GMB,Gambia,WEST AFRICA,2016.0,Whole country,False,False,True,False,False
GMB,Gambia,WEST AFRICA,2017.0,Whole country,False,False,True,False,False
GMB,Gambia,WEST AFRICA,2018.0,Whole country,False,False,False,True,False
GMB,Gambia,WEST AFRICA,2019.0,Whole country,False,False,True,False,False
GMB,Gambia,WEST AFRICA,2020.0,Whole country,False,False,True,False,False
GMB,Gambia,WEST AFRICA,2021.0,Whole country,False,False,True,False,False
GMB,Gambia,WEST AFRICA,2022.0,Whole country,False,False,False,True,False
GMB,Gambia,WEST AFRICA,2023.0,,False,False,False,False,False
GMB,Gambia,WEST AFRICA,2024.0,,False,False,False,False,False
GEO,Georgia,MENA,2016.0,,False,False,False,False,False
GEO,Georgia,MENA,2017.0,,False,False,False,False,False
GEO,Georgia,MENA,2018.0,,False,False,False,False,False
GEO,Georgia,MENA,2019.0,,False,False,False,False,False
GEO,Georgia,MENA,2020.0,,False,False,False,False,False
GEO,Georgia,MENA,2021.0,,False,False,False,False,False
GEO,Georgia,MENA,2022.0,,False,False,False,False,False
GEO,Georgia,MENA,2023.0,,False,False,False,False,False
GEO,Georgia,MENA,2024.0,,False,False,False,False,False
GHA,Ghana,WEST AFRICA,2016.0,,False,False,False,False,False
GHA,Ghana,WEST AFRICA,2017.0,,False,False,False,False,False
GHA,Ghana,WEST AFRICA,2018.0,,False,False,False,False,False
GHA,Ghana,WEST AFRICA,2019.0,,False,False,False,False,False
GHA,Ghana,WEST AFRICA,2020.0,,False,False,False,False,False
GHA,Ghana,WEST AFRICA,2021.0,,False,False,False,False,False
GHA,Ghana,WEST AFRICA,2022.0,,False,False,False,True,False
GHA,Ghana,WEST AFRICA,2023.0,Refugees,False,False,False,False,False
GHA,Ghana,WEST AFRICA,2024.0,,False,False,False,False,False
GRD,Grenada,LAC,2016.0,,False,False,False,False,False
GRD,Grenada,LAC,2017.0,,False,False,False,False,False
GRD,Grenada,LAC,2018.0,,False,False,False,False,False
GRD,Grenada,LAC,2019.0,,False,False,False,False,False
GRD,Grenada,LAC,2020.0,,False,False,False,False,False
GRD,Grenada,LAC,2021.0,,False,False,False,False,False
GRD,Grenada,LAC,2022.0,,False,False,False,False,False
GRD,Grenada,LAC,2023.0,,False,False,False,False,False
GRD,Grenada,LAC,2024.0,,False,False,False,False,False
GTM,Guatemala,LAC,2016.0,Whole country,False,True,False,False,False
GTM,Guatemala,LAC,2017.0,,False,False,True,False,False
GTM,Guatemala,LAC,2018.0,,False,False,False,True,False
GTM,Guatemala,LAC,2019.0,,False,False,False,True,False
GTM,Guatemala,LAC,2020.0,,False,False,False,True,False
GTM,Guatemala,LAC,2021.0,,False,False,False,True,False
GTM,Guatemala,LAC,2022.0,Residents and migrants ,False,False,False,True,False
GTM,Guatemala,LAC,2023.0,Whole country,False,False,False,True,False
GTM,Guatemala,LAC,2024.0,Whole country,False,False,False,True,False
GTM,Guatemala,LAC,2025.0,Whole country,False,False,False,True,False
GIN,Guinea,WEST AFRICA,2016.0,Whole country,False,False,True,False,False
GIN,Guinea,WEST AFRICA,2017.0,Whole country,False,False,True,False,False
GIN,Guinea,WEST AFRICA,2018.0,Whole country,False,False,True,False,False
GIN,Guinea,WEST AFRICA,2019.0,Whole country,False,False,True,False,False
GIN,Guinea,WEST AFRICA,2020.0,Whole country,False,False,True,False,False
GIN,Guinea,WEST AFRICA,2021.0,Whole country,False,False,True,False,False
GIN,Guinea,WEST AFRICA,2022.0,Whole country,False,False,False,True,False
GIN,Guinea,WEST AFRICA,2023.0,Whole country,False,False,False,True,False
GIN,Guinea,WEST AFRICA,2024.0,Whole country,False,False,True,False,False
GIN,Guinea,WEST AFRICA,2025.0,Whole country,False,False,False,True,False
GNB,Guinea-Bissau,WEST AFRICA,2016.0,Whole country,False,False,True,False,False
GNB,Guinea-Bissau,WEST AFRICA,2017.0,Whole country,False,False,True,False,False
GNB,Guinea-Bissau,WEST AFRICA,2018.0,Whole country,False,False,True,False,False
GNB,Guinea-Bissau,WEST AFRICA,2019.0,Whole country,False,False,False,True,False
GNB,Guinea-Bissau,WEST AFRICA,2020.0,,False,False,False,True,False
GNB,Guinea-Bissau,WEST AFRICA,2021.0,,False,False,True,False,False
GNB,Guinea-Bissau,WEST AFRICA,2022.0,,False,False,False,False,False
GNB,Guinea-Bissau,WEST AFRICA,2023.0,,False,False,False,False,False
GNB,Guinea-Bissau,WEST AFRICA,2024.0,Residents,False,False,True,False,False
GNB,Guinea-Bissau,WEST AFRICA,2025.0,Residents,False,False,True,False,False
GUY,Guyana,LAC,2016.0,,False,False,False,False,False
GUY,Guyana,LAC,2017.0,,False,False,False,False,False
GUY,Guyana,LAC,2018.0,,False,False,False,False,False
GUY,Guyana,LAC,2019.0,,False,False,False,False,False
GUY,Guyana,LAC,2020.0,,False,False,False,False,False
GUY,Guyana,LAC,2021.0,,False,False,False,False,False
GUY,Guyana,LAC,2022.0,,False,False,False,False,False
GUY,Guyana,LAC,2023.0,,False,False,False,False,False
GUY,Guyana,LAC,2024.0,,False,False,False,False,False
HTI,Haiti,LAC,2016.0,Whole country,False,True,False,False,False
HTI,Haiti,LAC,2017.0,Whole country,False,False,False,True,False
HTI,Haiti,LAC,2018.0,Whole country,False,False,False,True,False
HTI,Haiti,LAC,2019.0,Whole country,False,False,False,True,False
HTI,Haiti,LAC,2020.0,Whole country,False,False,False,True,False
HTI,Haiti,LAC,2021.0,Whole country,False,False,False,True,False
HTI,Haiti,LAC,2022.0,Whole country,False,False,False,False,True
HTI,Haiti,LAC,2023.0,Whole country,False,False,False,True,False
HTI,Haiti,LAC,2024.0,Whole country,False,False,False,False,True
HTI,Haiti,LAC,2025.0,Whole country,False,False,False,False,True
HND,Honduras,LAC,2016.0,Whole country,False,True,False,False,False
HND,Honduras,LAC,2017.0,Whole country,False,False,True,False,False
HND,Honduras,LAC,2018.0,,False,False,False,True,False
HND,Honduras,LAC,2019.0,,False,False,False,True,False
HND,Honduras,LAC,2020.0,,False,False,False,True,False
HND,Honduras,LAC,2021.0,,False,False,False,True,False
HND,Honduras,LAC,2022.0,,False,False,False,True,False
HND,Honduras,LAC,2023.0,Whole country,False,False,False,True,False
HND,Honduras,LAC,2024.0,Whole country,False,False,False,True,False
HND,Honduras,LAC,2025.0,Whole country,False,False,False,False,False
IND,India,ASIA,2016.0,,False,False,False,False,False
IND,India,ASIA,2017.0,,False,False,False,False,False
IND,India,ASIA,2018.0,,False,False,False,False,False
IND,India,ASIA,2019.0,,False,False,False,False,False
IND,India,ASIA,2020.0,,False,False,False,False,False
IND,India,ASIA,2021.0,,False,False,False,False,False
IND,India,ASIA,2022.0,,False,False,False,False,False
IND,India,ASIA,2023.0,,False,False,False,False,False
IND,India,ASIA,2024.0,,False,False,False,False,False
IDN,Indonesia,ASIA,2016.0,,False,False,False,False,False
IDN,Indonesia,ASIA,2017.0,,False,False,False,False,False
IDN,Indonesia,ASIA,2018.0,,False,False,False,False,False
IDN,Indonesia,ASIA,2019.0,,False,False,False,False,False
IDN,Indonesia,ASIA,2020.0,,False,False,False,False,False
IDN,Indonesia,ASIA,2021.0,,False,False,False,False,False
IDN,Indonesia,ASIA,2022.0,,False,False,False,False,False
IDN,Indonesia,ASIA,2023.0,,False,False,False,False,False
IDN,Indonesia,ASIA,2024.0,,False,False,False,False,False
IRN,"Iran, Islamic Rep.",MENA,2016.0,,False,False,False,False,False
IRN,"Iran, Islamic Rep.",MENA,2017.0,,False,False,False,False,False
IRN,"Iran, Islamic Rep.",MENA,2018.0,,False,False,False,False,False
IRN,"Iran, Islamic Rep.",MENA,2019.0,Refugees,False,False,False,False,False
IRN,"Iran, Islamic Rep.",MENA,2020.0,Refugees,False,False,False,False,False
IRN,"Iran, Islamic Rep.",MENA,2021.0,Refugees,False,False,False,False,False
IRN,"Iran, Islamic Rep.",MENA,2022.0,Refugees,False,False,False,False,False
IRN,"Iran, Islamic Rep.",MENA,2023.0,Refugees,False,False,False,False,False
IRN,"Iran, Islamic Rep.",MENA,2024.0,Refugees,False,False,False,False,False
IRQ,Iraq,MENA,2016.0,Whole country,False,True,False,False,False
IRQ,Iraq,MENA,2017.0,Whole country,False,True,False,False,False
IRQ,Iraq,MENA,2018.0,Whole country,False,True,False,False,False
IRQ,Iraq,MENA,2019.0,Whole country,False,True,False,False,False
IRQ,Iraq,MENA,2020.0,Whole country,False,True,False,False,False
IRQ,Iraq,MENA,2021.0,Whole country,False,True,False,False,False
IRQ,Iraq,MENA,2022.0,Whole country,False,True,False,False,False
IRQ,Iraq,MENA,2023.0,Refugees,False,True,False,False,False
IRQ,Iraq,MENA,2024.0,Refugees,False,True,False,False,False
IRQ,Iraq,MENA,2025.0,"Residents, IDPs and refugees",False,False,False,False,False
JAM,Jamaica,LAC,2016.0,,False,False,False,False,False
JAM,Jamaica,LAC,2017.0,,False,False,False,False,False
JAM,Jamaica,LAC,2018.0,,False,False,False,False,False
JAM,Jamaica,LAC,2019.0,,False,False,False,False,False
JAM,Jamaica,LAC,2020.0,,False,False,False,False,False
JAM,Jamaica,LAC,2021.0,,False,False,False,False,False
JAM,Jamaica,LAC,2022.0,,False,False,False,False,False
JAM,Jamaica,LAC,2023.0,,False,False,False,False,False
JAM,Jamaica,LAC,2024.0,,False,False,False,False,False
JOR,Jordan,MENA,2016.0,Refugees,False,False,False,False,False
JOR,Jordan,MENA,2017.0,Refugees,False,False,False,False,False
JOR,Jordan,MENA,2018.0,Refugees,False,True,False,False,False
JOR,Jordan,MENA,2019.0,Refugees,False,False,False,False,False
JOR,Jordan,MENA,2020.0,Refugees,False,True,False,False,False
JOR,Jordan,MENA,2021.0,Refugees,False,True,False,False,False
JOR,Jordan,MENA,2022.0,,False,True,False,False,False
JOR,Jordan,MENA,2023.0,Refugees,False,True,False,False,False
JOR,Jordan,MENA,2024.0,Refugees,False,True,False,False,False
JOR,Jordan,MENA,2025.0,Refugees,False,False,False,False,False
KAZ,Kazakhstan,ASIA,2016.0,,False,False,False,False,False
KAZ,Kazakhstan,ASIA,2017.0,,False,False,False,False,False
KAZ,Kazakhstan,ASIA,2018.0,,False,False,False,False,False
KAZ,Kazakhstan,ASIA,2019.0,,False,False,False,False,False
KAZ,Kazakhstan,ASIA,2020.0,,False,False,False,False,False
KAZ,Kazakhstan,ASIA,2021.0,,False,False,False,False,False
KAZ,Kazakhstan,ASIA,2022.0,,False,False,False,False,False
KAZ,Kazakhstan,ASIA,2023.0,,False,False,False,False,False
KAZ,Kazakhstan,ASIA,2024.0,,False,False,False,False,False
KEN,Kenya,EAST AFRICA,2016.0,Whole country,False,True,False,False,False
KEN,Kenya,EAST AFRICA,2017.0,Whole country,False,False,False,True,False
KEN,Kenya,EAST AFRICA,2018.0,Whole country,False,True,False,False,False
KEN,Kenya,EAST AFRICA,2019.0,Whole country,False,False,False,True,False
KEN,Kenya,EAST AFRICA,2020.0,Whole country,False,False,False,True,False
KEN,Kenya,EAST AFRICA,2021.0,Whole country,False,False,False,True,False
KEN,Kenya,EAST AFRICA,2022.0,Whole country,False,False,False,True,False
KEN,Kenya,EAST AFRICA,2023.0,Whole country,False,False,False,True,False
KEN,Kenya,EAST AFRICA,2024.0,Whole country,False,False,False,True,False
KEN,Kenya,EAST AFRICA,2025.0,Whole country,False,False,False,True,False
KIR,Kiribati,ASIA,2016.0,,False,False,False,False,False
KIR,Kiribati,ASIA,2017.0,,False,False,False,False,False
KIR,Kiribati,ASIA,2018.0,,False,False,False,False,False
KIR,Kiribati,ASIA,2019.0,,False,False,False,False,False
KIR,Kiribati,ASIA,2020.0,,False,False,False,False,False
KIR,Kiribati,ASIA,2021.0,,False,False,False,False,False
KIR,Kiribati,ASIA,2022.0,,False,False,False,False,False
KIR,Kiribati,ASIA,2023.0,,False,False,False,False,False
KIR,Kiribati,ASIA,2024.0,,False,False,False,False,False
XKX,Kosovo,MENA,2016.0,,False,False,False,False,False
XKX,Kosovo,MENA,2017.0,,False,False,False,False,False
XKX,Kosovo,MENA,2018.0,,False,False,False,False,False
XKX,Kosovo,MENA,2019.0,,False,False,False,False,False
XKX,Kosovo,MENA,2020.0,,False,False,False,False,False
XKX,Kosovo,MENA,2021.0,,False,False,False,False,False
XKX,Kosovo,MENA,2022.0,,False,False,False,False,False
XKX,Kosovo,MENA,2023.0,,False,False,False,False,False
XKX,Kosovo,MENA,2024.0,,False,False,False,False,False
KGZ,Kyrgyzstan,ASIA,2016.0,Whole country,False,False,False,False,False
KGZ,Kyrgyzstan,ASIA,2017.0,Whole country,False,False,False,False,False
KGZ,Kyrgyzstan,ASIA,2018.0,Whole country,False,False,False,False,False
KGZ,Kyrgyzstan,ASIA,2019.0,Whole country,False,False,False,False,False
KGZ,Kyrgyzstan,ASIA,2020.0,Whole country,False,False,False,False,False
KGZ,Kyrgyzstan,ASIA,2021.0,Whole country,False,False,False,False,False
KGZ,Kyrgyzstan,ASIA,2022.0,,False,False,False,False,False
KGZ,Kyrgyzstan,ASIA,2023.0,Residents,False,False,False,False,False
KGZ,Kyrgyzstan,ASIA,2024.0,,False,False,False,False,False
