ISO Code 3,Countries/territories,Region,Year of reference,Population group selected,Population in Phase 1 #,Population in Phase 2 #,Population in Phase 3 #,Population in Phase 4 #,Population in Phase 5 #
LAO,Lao People's Democratic Republic,ASIA,2016.0,,False,False,False,False,False
LAO,Lao People's Democratic Republic,ASIA,2017.0,,False,False,False,False,False
LAO,Lao People's Democratic Republic,ASIA,2018.0,,False,False,False,False,False
LAO,Lao People's Democratic Republic,ASIA,2019.0,,False,False,False,False,False
LAO,Lao People's Democratic Republic,ASIA,2020.0,,False,False,False,False,False
LAO,Lao People's Democratic Republic,ASIA,2021.0,,False,False,False,False,False
LAO,Lao People's Democratic Republic,ASIA,2022.0,,False,False,False,False,False
LAO,Lao People's Democratic Republic,ASIA,2023.0,Residents,False,False,False,False,False
LAO,Lao People's Democratic Republic,ASIA,2024.0,,False,False,False,False,False
LBN,Lebanon ,MENA,2016.0,Refugees,False,False,False,False,False
LBN,Lebanon ,MENA,2017.0,Refugees,False,False,False,False,False
LBN,Lebanon ,MENA,2018.0,Refugees,False,True,False,False,False
LBN,Lebanon ,MENA,2019.0,Refugees,False,True,False,False,False
LBN,Lebanon ,MENA,2020.0,Whole country,False,True,False,False,False
LBN,Lebanon ,MENA,2021.0,Whole country,False,True,False,False,False
LBN,Lebanon ,MENA,2022.0,Whole country,False,False,False,True,False
LBN,Lebanon ,MENA,2023.0,Whole country,False,False,False,True,False
LBN,Lebanon ,MENA,2024.0,Whole country,False,False,False,True,False
LBN,Lebanon ,MENA,2025.0,Whole country,False,False,False,True,False
LSO,Lesotho,CS AFRICA,2016.0,Whole country,False,False,False,True,False
LSO,Lesotho,CS AFRICA,2017.0,Whole country,False,False,False,True,False
LSO,Lesotho,CS AFRICA,2018.0,Whole country,False,False,False,True,False
LSO,Lesotho,CS AFRICA,2019.0,Whole country,False,False,False,True,False
LSO,Lesotho,CS AFRICA,2020.0,Whole country,False,False,False,True,False
LSO,Lesotho,CS AFRICA,2021.0,Whole country,False,False,False,True,False
LSO,Lesotho,CS AFRICA,2022.0,Whole country,False,False,False,True,False
LSO,Lesotho,CS AFRICA,2023.0,Whole country,False,False,True,False,False
LSO,Lesotho,CS AFRICA,2024.0,Whole country,False,False,False,True,False
LSO,Lesotho,CS AFRICA,2025.0,Whole country,False,False,True,False,False
LBR,Liberia,WEST AFRICA,2016.0,Whole country,False,False,False,True,False
LBR,Liberia,WEST AFRICA,2017.0,Whole country,False,False,True,False,False
LBR,Liberia,WEST AFRICA,2018.0,Whole country,False,False,True,False,False
LBR,Liberia,WEST AFRICA,2019.0,Whole country,False,False,True,False,False
LBR,Liberia,WEST AFRICA,2020.0,Whole country,False,False,False,True,False
LBR,Liberia,WEST AFRICA,2021.0,Whole country,False,False,False,True,False
LBR,Liberia,WEST AFRICA,2022.0,Whole country,False,False,False,True,False
LBR,Liberia,WEST AFRICA,2023.0,Whole country,False,False,False,True,False
LBR,Liberia,WEST AFRICA,2024.0,Whole country,False,False,False,True,False
LBR,Liberia,WEST AFRICA,2025.0,Whole country,False,False,False,False,False
LBY,Libya,MENA,2016.0,Whole country,False,True,False,False,False
LBY,Libya,MENA,2017.0,Whole country,False,True,False,False,False
LBY,Libya,MENA,2018.0,Whole country,False,True,False,False,False
LBY,Libya,MENA,2019.0,Whole country,False,True,False,False,False
LBY,Libya,MENA,2020.0,Whole country,False,True,False,False,False
LBY,Libya,MENA,2021.0,Whole country,False,True,False,False,False
LBY,Libya,MENA,2022.0,Whole country,False,True,False,False,False
LBY,Libya,MENA,2023.0,Whole country,False,False,False,False,False
LBY,Libya,MENA,2024.0,Whole country,False,False,False,False,False
MDG,Madagascar,CS AFRICA,2016.0,Whole country,False,False,False,True,False
MDG,Madagascar,CS AFRICA,2017.0,Whole country,False,False,False,True,False
MDG,Madagascar,CS AFRICA,2018.0,Whole country,False,False,False,True,False
MDG,Madagascar,CS AFRICA,2019.0,Whole country,False,False,False,True,False
MDG,Madagascar,CS AFRICA,2020.0,Whole country,False,False,False,True,False
MDG,Madagascar,CS AFRICA,2021.0,Whole country,False,False,False,True,False
MDG,Madagascar,CS AFRICA,2022.0,Whole country,False,False,False,True,False
MDG,Madagascar,CS AFRICA,2023.0,Whole country,False,False,False,True,False
MDG,Madagascar,CS AFRICA,2024.0,Whole country,False,False,False,True,False
MDG,Madagascar,CS AFRICA,2025.0,Whole country,False,False,True,False,False
MWI,Malawi,CS AFRICA,2016.0,Whole country,False,True,False,False,False
MWI,Malawi,CS AFRICA,2017.0,Whole country,False,True,False,False,False
MWI,Malawi,CS AFRICA,2018.0,Whole country,False,False,False,True,False
MWI,Malawi,CS AFRICA,2019.0,Whole country,False,False,False,True,False
MWI,Malawi,CS AFRICA,2020.0,Whole country,False,False,True,False,False
MWI,Malawi,CS AFRICA,2021.0,Whole country,False,False,False,True,False
MWI,Malawi,CS AFRICA,2022.0,Whole country,False,False,True,False,False
MWI,Malawi,CS AFRICA,2023.0,Whole country,False,False,False,True,False
MWI,Malawi,CS AFRICA,2024.0,Whole country,False,False,False,True,False
MWI,Malawi,CS AFRICA,2025.0,Whole country,False,False,False,True,False
MYS,Malaysia,ASIA,2016.0,,False,False,False,False,False
MYS,Malaysia,ASIA,2017.0,,False,False,False,False,False
MYS,Malaysia,ASIA,2018.0,,False,False,False,False,False
MYS,Malaysia,ASIA,2019.0,,False,False,False,False,False
MYS,Malaysia,ASIA,2020.0,,False,False,False,False,False
MYS,Malaysia,ASIA,2021.0,,False,False,False,False,False
MYS,Malaysia,ASIA,2022.0,,False,False,False,False,False
MYS,Malaysia,ASIA,2023.0,,False,False,False,False,False
MYS,Malaysia,ASIA,2024.0,,False,False,False,False,False
MDV,Maldives,ASIA,2016.0,,False,False,False,False,False
MDV,Maldives,ASIA,2017.0,,False,False,False,False,False
MDV,Maldives,ASIA,2018.0,,False,False,False,False,False
MDV,Maldives,ASIA,2019.0,,False,False,False,False,False
MDV,Maldives,ASIA,2020.0,,False,False,False,False,False
MDV,Maldives,ASIA,2021.0,,False,False,False,False,False
MDV,Maldives,ASIA,2022.0,,False,False,False,False,False
MDV,Maldives,ASIA,2023.0,,False,False,False,False,False
MDV,Maldives,ASIA,2024.0,,False,False,False,False,False
MLI,Mali,WEST AFRICA,2016.0,Whole country,False,False,True,False,False
MLI,Mali,WEST AFRICA,2017.0,Whole country,False,False,False,True,False
MLI,Mali,WEST AFRICA,2018.0,Whole country,False,False,False,True,False
MLI,Mali,WEST AFRICA,2019.0,Whole country,False,False,False,True,False
MLI,Mali,WEST AFRICA,2020.0,Whole country,False,False,False,True,False
MLI,Mali,WEST AFRICA,2021.0,Whole country,False,False,False,True,False
MLI,Mali,WEST AFRICA,2022.0,Whole country,False,False,False,True,False
MLI,Mali,WEST AFRICA,2023.0,Whole country,False,False,False,False,True
MLI,Mali,WEST AFRICA,2024.0,Whole country,False,False,False,False,True
MLI,Mali,WEST AFRICA,2025.0,Whole country,False,False,False,False,True
MHL,Marshall Islands,ASIA,2016.0,,False,False,False,False,False
MHL,Marshall Islands,ASIA,2017.0,,False,False,False,False,False
MHL,Marshall Islands,ASIA,2018.0,,False,False,False,False,False
MHL,Marshall Islands,ASIA,2019.0,,False,False,False,False,False
MHL,Marshall Islands,ASIA,2020.0,,False,False,False,False,False
MHL,Marshall Islands,ASIA,2021.0,,False,False,False,False,False
MHL,Marshall Islands,ASIA,2022.0,,False,False,False,False,False
MHL,Marshall Islands,ASIA,2023.0,,False,False,False,False,False
MHL,Marshall Islands,ASIA,2024.0,,False,False,False,False,False
MRT,Mauritania,WEST AFRICA,2016.0,Whole country,False,False,True,False,False
MRT,Mauritania,WEST AFRICA,2017.0,Whole country,False,False,False,True,False
MRT,Mauritania,WEST AFRICA,2018.0,Whole country,False,False,False,True,False
MRT,Mauritania,WEST AFRICA,2019.0,Whole country,False,False,False,True,False
MRT,Mauritania,WEST AFRICA,2020.0,Whole country,False,False,False,True,False
MRT,Mauritania,WEST AFRICA,2021.0,Whole country,False,False,False,True,False
MRT,Mauritania,WEST AFRICA,2022.0,Whole country,False,False,False,True,False
MRT,Mauritania,WEST AFRICA,2023.0,Whole country,False,False,False,True,False
MRT,Mauritania,WEST AFRICA,2024.0,Whole country,False,False,False,True,False
MRT,Mauritania,WEST AFRICA,2025.0,Whole country,False,False,False,True,False
MUS,Mauritius,CS AFRICA,2016.0,,False,False,False,False,False
MUS,Mauritius,CS AFRICA,2017.0,,False,False,False,False,False
MUS,Mauritius,CS AFRICA,2018.0,,False,False,False,False,False
MUS,Mauritius,CS AFRICA,2019.0,,False,False,False,False,False
MUS,Mauritius,CS AFRICA,2020.0,,False,False,False,False,False
MUS,Mauritius,CS AFRICA,2021.0,,False,False,False,False,False
MUS,Mauritius,CS AFRICA,2022.0,,False,False,False,False,False
MUS,Mauritius,CS AFRICA,2023.0,,False,False,False,False,False
MUS,Mauritius,CS AFRICA,2024.0,,False,False,False,False,False
MEX,Mexico,LAC,2016.0,,False,False,False,False,False
MEX,Mexico,LAC,2017.0,,False,False,False,False,False
MEX,Mexico,LAC,2018.0,,False,False,False,False,False
MEX,Mexico,LAC,2019.0,,False,False,False,False,False
MEX,Mexico,LAC,2020.0,,False,False,False,False,False
MEX,Mexico,LAC,2021.0,,False,False,False,False,False
MEX,Mexico,LAC,2022.0,,False,False,False,False,False
MEX,Mexico,LAC,2023.0,,False,False,False,False,False
MEX,Mexico,LAC,2024.0,,False,False,False,False,False
FSM,"Micronesia, Fed. Sts.",ASIA,2016.0,,False,False,False,False,False
FSM,"Micronesia, Fed. Sts.",ASIA,2017.0,,False,False,False,False,False
FSM,"Micronesia, Fed. Sts.",ASIA,2018.0,,False,False,False,False,False
FSM,"Micronesia, Fed. Sts.",ASIA,2019.0,,False,False,False,False,False
FSM,"Micronesia, Fed. Sts.",ASIA,2020.0,,False,False,False,False,False
FSM,"Micronesia, Fed. Sts.",ASIA,2021.0,,False,False,False,False,False
FSM,"Micronesia, Fed. Sts.",ASIA,2022.0,,False,False,False,False,False
FSM,"Micronesia, Fed. Sts.",ASIA,2023.0,,False,False,False,False,False
FSM,"Micronesia, Fed. Sts.",ASIA,2024.0,,False,False,False,False,False
MDA,Moldova,EU,2016.0,,False,False,False,False,False
MDA,Moldova,EU,2017.0,,False,False,False,False,False
MDA,Moldova,EU,2018.0,,False,False,False,False,False
MDA,Moldova,EU,2019.0,,False,False,False,False,False
MDA,Moldova,EU,2020.0,,False,False,False,False,False
MDA,Moldova,EU,2021.0,,False,False,False,False,False
MDA,Moldova,EU,2022.0,,False,False,False,False,False
MDA,Moldova,EU,2023.0,Refugees,False,False,False,False,False
MDA,Moldova,EU,2024.0,Residents and refugees,False,False,False,False,False
MNG,Mongolia,ASIA,2016.0,,False,False,False,False,False
MNG,Mongolia,ASIA,2017.0,,False,False,False,False,False
MNG,Mongolia,ASIA,2018.0,,False,False,False,False,False
MNG,Mongolia,ASIA,2019.0,,False,False,False,False,False
MNG,Mongolia,ASIA,2020.0,,False,False,False,False,False
MNG,Mongolia,ASIA,2021.0,,False,False,False,False,False
MNG,Mongolia,ASIA,2022.0,,False,False,False,False,False
MNG,Mongolia,ASIA,2023.0,,False,False,False,False,False
MNG,Mongolia,ASIA,2024.0,,False,False,False,False,False
MNE,Montenegro,EU,2016.0,,False,False,False,False,False
MNE,Montenegro,EU,2017.0,,False,False,False,False,False
MNE,Montenegro,EU,2018.0,,False,False,False,False,False
MNE,Montenegro,EU,2019.0,,False,False,False,False,False
MNE,Montenegro,EU,2020.0,,False,False,False,False,False
MNE,Montenegro,EU,2021.0,,False,False,False,False,False
MNE,Montenegro,EU,2022.0,,False,False,False,False,False
MNE,Montenegro,EU,2023.0,,False,False,False,False,False
MNE,Montenegro,EU,2024.0,,False,False,False,False,False
MAR,Morocco,MENA,2016.0,,False,False,False,False,False
MAR,Morocco,MENA,2017.0,,False,False,False,False,False
MAR,Morocco,MENA,2018.0,,False,False,False,False,False
MAR,Morocco,MENA,2019.0,,False,False,False,False,False
MAR,Morocco,MENA,2020.0,,False,False,False,False,False
MAR,Morocco,MENA,2021.0,,False,False,False,False,False
MAR,Morocco,MENA,2022.0,,False,False,False,False,False
MAR,Morocco,MENA,2023.0,,False,False,False,False,False
MAR,Morocco,MENA,2024.0,,False,False,False,False,False
MOZ,Mozambique,CS AFRICA,2016.0,Whole country,False,False,False,True,False
MOZ,Mozambique,CS AFRICA,2017.0,Whole country,False,False,False,True,False
MOZ,Mozambique,CS AFRICA,2018.0,Whole country,False,False,False,True,False
MOZ,Mozambique,CS AFRICA,2019.0,Whole country,False,False,False,True,False
MOZ,Mozambique,CS AFRICA,2020.0,Whole country,False,False,False,True,False
MOZ,Mozambique,CS AFRICA,2021.0,Whole country,False,False,False,True,False
MOZ,Mozambique,CS AFRICA,2022.0,Whole country,False,False,False,True,False
MOZ,Mozambique,CS AFRICA,2023.0,Whole country,False,False,False,True,False
MOZ,Mozambique,CS AFRICA,2024.0,Whole country,False,False,False,True,False
MOZ,Mozambique,CS AFRICA,2025.0,Whole country,False,False,False,True,False
MMR,Myanmar,ASIA,2016.0,Whole country,False,True,False,False,False
MMR,Myanmar,ASIA,2017.0,Whole country,False,True,False,False,False
MMR,Myanmar,ASIA,2018.0,Whole country,False,True,False,False,False
MMR,Myanmar,ASIA,2019.0,Whole country,False,True,False,False,False
MMR,Myanmar,ASIA,2020.0,Whole country,False,False,False,False,False
MMR,Myanmar,ASIA,2021.0,Whole country,False,False,False,False,False
MMR,Myanmar,ASIA,2022.0,Whole country,False,True,False,False,False
MMR,Myanmar,ASIA,2023.0,Whole country,False,False,False,True,False
MMR,Myanmar,ASIA,2024.0,Whole country,False,False,False,True,False
MMR,Myanmar,ASIA,2025.0,Whole country,False,False,False,True,False
NAM,Namibia,CS AFRICA,2016.0,,False,True,False,False,False
NAM,Namibia,CS AFRICA,2017.0,,False,True,False,False,False
NAM,Namibia,CS AFRICA,2018.0,,False,False,False,False,False
NAM,Namibia,CS AFRICA,2019.0,,False,False,True,False,False
NAM,Namibia,CS AFRICA,2020.0,Whole country,False,False,False,True,False
NAM,Namibia,CS AFRICA,2021.0,Whole country,False,False,False,True,False
NAM,Namibia,CS AFRICA,2022.0,Whole country,False,False,False,True,False
NAM,Namibia,CS AFRICA,2023.0,Whole country,False,False,False,True,False
NAM,Namibia,CS AFRICA,2024.0,Whole country,False,False,False,True,False
NAM,Namibia,CS AFRICA,2025.0,Whole country,False,False,False,True,False
NPL,Nepal,ASIA,2016.0,Whole country,False,True,False,False,False
NPL,Nepal,ASIA,2017.0,Whole country,False,True,False,False,False
NPL,Nepal,ASIA,2018.0,Whole country,False,False,False,False,False
NPL,Nepal,ASIA,2019.0,Whole country,False,False,False,False,False
NPL,Nepal,ASIA,2020.0,,False,False,False,False,False
NPL,Nepal,ASIA,2021.0,,False,False,False,False,False
NPL,Nepal,ASIA,2022.0,,False,False,False,False,False
NPL,Nepal,ASIA,2023.0,,False,False,False,False,False
NPL,Nepal,ASIA,2024.0,,False,False,False,False,False
NIC,Nicaragua,LAC,2016.0,,False,True,False,False,False
NIC,Nicaragua,LAC,2017.0,,False,True,False,False,False
NIC,Nicaragua,LAC,2018.0,,False,True,False,False,False
NIC,Nicaragua,LAC,2019.0,,False,True,False,False,False
NIC,Nicaragua,LAC,2020.0,,False,True,False,False,False
NIC,Nicaragua,LAC,2021.0,,False,True,False,False,False
NIC,Nicaragua,LAC,2022.0,,False,True,False,False,False
NIC,Nicaragua,LAC,2023.0,Residents,False,True,False,False,False
NIC,Nicaragua,LAC,2024.0,,False,False,False,False,False
NER,Niger,WEST AFRICA,2016.0,Whole country,False,False,False,True,False
NER,Niger,WEST AFRICA,2017.0,Whole country,False,False,False,True,False
NER,Niger,WEST AFRICA,2018.0,Whole country,False,False,False,True,False
NER,Niger,WEST AFRICA,2019.0,Whole country,False,False,False,True,False
NER,Niger,WEST AFRICA,2020.0,Whole country,False,False,False,True,False
NER,Niger,WEST AFRICA,2021.0,Whole country,False,False,False,True,False
NER,Niger,WEST AFRICA,2022.0,Whole country,False,False,False,True,False
NER,Niger,WEST AFRICA,2023.0,Whole country,False,False,False,True,False
NER,Niger,WEST AFRICA,2024.0,Whole country,False,False,False,True,False
NER,Niger,WEST AFRICA,2025.0,Whole country,False,False,False,True,False
NGA,Nigeria,WEST AFRICA,2016.0,Whole country,False,False,False,False,True
NGA,Nigeria,WEST AFRICA,2017.0,Whole country,False,False,False,False,True
NGA,Nigeria,WEST AFRICA,2018.0,Whole country,False,False,False,True,False
NGA,Nigeria,WEST AFRICA,2019.0,Whole country,False,False,False,True,False
NGA,Nigeria,WEST AFRICA,2020.0,Whole country,False,False,False,True,False
NGA,Nigeria,WEST AFRICA,2021.0,Whole country,False,False,False,True,False
NGA,Nigeria,WEST AFRICA,2022.0,Whole country,False,False,False,True,False
NGA,Nigeria,WEST AFRICA,2023.0,Whole country,False,False,False,True,False
NGA,Nigeria,WEST AFRICA,2024.0,Whole country,False,False,False,True,False
NGA,Nigeria,WEST AFRICA,2025.0,Whole country,False,False,False,True,False
MKD,North Macedonia,EU,2016.0,,False,False,False,False,False
MKD,North Macedonia,EU,2017.0,,False,False,False,False,False
MKD,North Macedonia,EU,2018.0,,False,False,False,False,False
MKD,North Macedonia,EU,2019.0,,False,False,False,False,False
MKD,North Macedonia,EU,2020.0,,False,False,False,False,False
MKD,North Macedonia,EU,2021.0,,False,False,False,False,False
MKD,North Macedonia,EU,2022.0,,False,False,False,False,False
MKD,North Macedonia,EU,2023.0,,False,False,False,False,False
MKD,North Macedonia,EU,2024.0,,False,False,False,False,False
PAK,Pakistan,ASIA,2016.0,Whole country,False,False,False,False,False
PAK,Pakistan,ASIA,2017.0,Whole country,False,False,False,True,False
PAK,Pakistan,ASIA,2018.0,Whole country,False,True,False,False,False
PAK,Pakistan,ASIA,2019.0,Whole country,False,False,False,True,False
PAK,Pakistan,ASIA,2020.0,Whole country,False,False,False,True,False
PAK,Pakistan,ASIA,2021.0,Whole country,False,False,False,True,False
PAK,Pakistan,ASIA,2022.0,Whole country,False,False,False,True,False
PAK,Pakistan,ASIA,2023.0,Whole country,False,False,False,True,False
PAK,Pakistan,ASIA,2024.0,Whole country,False,False,False,True,False
PAK,Pakistan,ASIA,2025.0,Whole country,False,False,False,True,False
PLW,Palau,ASIA,2016.0,,False,False,False,False,False
PLW,Palau,ASIA,2017.0,,False,False,False,False,False
PLW,Palau,ASIA,2018.0,,False,False,False,False,False
PLW,Palau,ASIA,2019.0,,False,False,False,False,False
PLW,Palau,ASIA,2020.0,,False,False,False,False,False
PLW,Palau,ASIA,2021.0,,False,False,False,False,False
PLW,Palau,ASIA,2022.0,,False,False,False,False,False
PLW,Palau,ASIA,2023.0,,False,False,False,False,False
PLW,Palau,ASIA,2024.0,,False,False,False,False,False
PSE,Palestine,MENA,2016.0,,False,False,False,False,False
PSE,Palestine,MENA,2017.0,,False,True,False,False,False
PSE,Palestine,MENA,2018.0,,False,True,False,False,False
PSE,Palestine,MENA,2019.0,,False,True,False,False,False
PSE,Palestine,MENA,2020.0,,False,False,False,True,False
PSE,Palestine,MENA,2021.0,,False,True,False,False,False
PSE,Palestine,MENA,2022.0,,False,True,False,False,False
PSE,Palestine - Gaza Strip,MENA,2023.0,Whole country,False,False,False,False,True
PSE,Palestine - Gaza Strip,MENA,2024.0,Whole country,False,False,False,False,True
PSE,Palestine - Gaza Strip,MENA,2025.0,Whole country,False,False,False,False,True
PSE,Palestine - West Bank,MENA,2023.0,Whole country,False,True,False,False,False
PSE,Palestine - West Bank,MENA,2024.0,Whole country,False,True,False,False,False
PSE,Palestine - West Bank,MENA,2025.0,Whole country,False,False,False,False,False
PNG,Papua New Guinea,ASIA,2016.0,Whole country,False,False,False,False,False
PNG,Papua New Guinea,ASIA,2017.0,Whole country,False,False,False,False,False
PNG,Papua New Guinea,ASIA,2018.0,Whole country,False,False,False,False,False
PNG,Papua New Guinea,ASIA,2019.0,,False,False,False,False,False
PNG,Papua New Guinea,ASIA,2020.0,,False,False,False,False,False
PNG,Papua New Guinea,ASIA,2021.0,,False,False,False,False,False
PNG,Papua New Guinea,ASIA,2022.0,,False,False,False,False,False
PNG,Papua New Guinea,ASIA,2023.0,,False,False,False,False,False
PNG,Papua New Guinea,ASIA,2024.0,,False,False,False,False,False
PRY,Paraguay,LAC,2016.0,,False,False,False,False,False
PRY,Paraguay,LAC,2017.0,,False,False,False,False,False
PRY,Paraguay,LAC,2018.0,,False,False,False,False,False
PRY,Paraguay,LAC,2019.0,,False,False,False,False,False
PRY,Paraguay,LAC,2020.0,,False,False,False,False,False
PRY,Paraguay,LAC,2021.0,,False,False,False,False,False
PRY,Paraguay,LAC,2022.0,,False,False,False,False,False
PRY,Paraguay,LAC,2023.0,,False,False,False,False,False
PRY,Paraguay,LAC,2024.0,,False,False,False,False,False
PER,Peru,LAC,2016.0,,False,False,False,False,False
PER,Peru,LAC,2017.0,,False,False,False,False,False
PER,Peru,LAC,2018.0,Migrants,False,True,False,False,False
PER,Peru,LAC,2019.0,Migrants,False,False,False,False,False
PER,Peru,LAC,2020.0,Migrants,False,False,False,False,False
PER,Peru,LAC,2021.0,Migrants,False,False,False,False,False
PER,Peru,LAC,2022.0,,False,False,False,False,False
PER,Peru,LAC,2023.0,Residents and refugees,False,True,False,False,False
PER,Peru - migrants,LAC,2024.0,Migrants,False,False,False,False,False
PHL,Philippines,ASIA,2016.0,Whole country,False,False,False,False,False
PHL,Philippines,ASIA,2017.0,Whole country,False,False,False,False,False
PHL,Philippines,ASIA,2018.0,Whole country,False,False,False,False,False
PHL,Philippines,ASIA,2019.0,Whole country,False,False,False,False,False
PHL,Philippines,ASIA,2020.0,,False,False,False,False,False
PHL,Philippines,ASIA,2021.0,,False,False,False,False,False
PHL,Philippines,ASIA,2022.0,,False,False,False,False,False
PHL,Philippines,ASIA,2023.0,,False,False,False,False,False
PHL,Philippines,ASIA,2024.0,,False,False,False,False,False
RUS,Russian Federation,,2016.0,,False,False,False,False,False
RUS,Russian Federation,,2017.0,,False,False,False,False,False
RUS,Russian Federation,,2018.0,,False,False,False,False,False
RUS,Russian Federation,,2019.0,,False,False,False,False,False
RUS,Russian Federation,,2020.0,,False,False,False,False,False
RUS,Russian Federation,,2021.0,,False,False,False,False,False
RUS,Russian Federation,,2022.0,,False,False,False,False,False
RUS,Russian Federation,,2023.0,,False,False,False,False,False
RUS,Russian Federation,,2024.0,,False,False,False,False,False
RWA,Rwanda,EAST AFRICA,2016.0,,False,False,False,False,False
