ISO Code 3,Countries/territories,Region,Year of reference,Population group selected,Population in Phase 1 #,Population in Phase 2 #,Population in Phase 3 #,Population in Phase 4 #,Population in Phase 5 #
RWA,Rwanda,EAST AFRICA,2017.0,,False,False,False,False,False
RWA,Rwanda,EAST AFRICA,2018.0,,False,False,False,False,False
RWA,Rwanda,EAST AFRICA,2019.0,,False,True,False,False,False
RWA,Rwanda,EAST AFRICA,2020.0,Refugees,False,False,False,False,False
RWA,Rwanda,EAST AFRICA,2021.0,Refugees,False,True,False,False,False
RWA,Rwanda,EAST AFRICA,2022.0,,False,False,False,False,False
RWA,Rwanda,EAST AFRICA,2023.0,Refugees,False,False,False,False,False
RWA,Rwanda,EAST AFRICA,2024.0,Refugees,False,False,False,False,False
LCA,Saint Lucia,LAC,2016.0,,False,False,False,False,False
LCA,Saint Lucia,LAC,2017.0,,False,False,False,False,False
LCA,Saint Lucia,LAC,2018.0,,False,False,False,False,False
LCA,Saint Lucia,LAC,2019.0,,False,False,False,False,False
LCA,Saint Lucia,LAC,2020.0,,False,False,False,False,False
LCA,Saint Lucia,LAC,2021.0,,False,False,False,False,False
LCA,Saint Lucia,LAC,2022.0,,False,False,False,False,False
LCA,Saint Lucia,LAC,2023.0,,False,False,False,False,False
LCA,Saint Lucia,LAC,2024.0,,False,False,False,False,False
VCT,Saint Vincent and the Grenadines,LAC,2016.0,,False,False,False,False,False
VCT,Saint Vincent and the Grenadines,LAC,2017.0,,False,False,False,False,False
VCT,Saint Vincent and the Grenadines,LAC,2018.0,,False,False,False,False,False
VCT,Saint Vincent and the Grenadines,LAC,2019.0,,False,False,False,False,False
VCT,Saint Vincent and the Grenadines,LAC,2020.0,,False,False,False,False,False
VCT,Saint Vincent and the Grenadines,LAC,2021.0,,False,False,False,False,False
VCT,Saint Vincent and the Grenadines,LAC,2022.0,,False,False,False,False,False
VCT,Saint Vincent and the Grenadines,LAC,2023.0,,False,False,False,False,False
VCT,Saint Vincent and the Grenadines,LAC,2024.0,,False,False,False,False,False
WSM,Samoa,ASIA,2016.0,,False,False,False,False,False
WSM,Samoa,ASIA,2017.0,,False,False,False,False,False
WSM,Samoa,ASIA,2018.0,,False,False,False,False,False
WSM,Samoa,ASIA,2019.0,,False,False,False,False,False
WSM,Samoa,ASIA,2020.0,,False,False,False,False,False
WSM,Samoa,ASIA,2021.0,,False,False,False,False,False
WSM,Samoa,ASIA,2022.0,,False,False,False,False,False
WSM,Samoa,ASIA,2023.0,,False,False,False,False,False
WSM,Samoa,ASIA,2024.0,,False,False,False,False,False
STP,São Tomé and Principe,CS AFRICA,2016.0,,False,False,False,False,False
STP,São Tomé and Principe,CS AFRICA,2017.0,,False,False,False,False,False
STP,São Tomé and Principe,CS AFRICA,2018.0,,False,False,False,False,False
STP,São Tomé and Principe,CS AFRICA,2019.0,,False,False,False,False,False
STP,São Tomé and Principe,CS AFRICA,2020.0,,False,False,False,False,False
STP,São Tomé and Principe,CS AFRICA,2021.0,,False,False,False,False,False
STP,São Tomé and Principe,CS AFRICA,2022.0,,False,False,False,False,False
STP,São Tomé and Principe,CS AFRICA,2023.0,,False,False,False,False,False
STP,São Tomé and Principe,CS AFRICA,2024.0,,False,False,False,False,False
SEN,Senegal,WEST AFRICA,2016.0,Whole country,False,False,True,False,False
SEN,Senegal,WEST AFRICA,2017.0,Whole country,False,False,False,True,False
SEN,Senegal,WEST AFRICA,2018.0,Whole country,False,False,False,True,False
SEN,Senegal,WEST AFRICA,2019.0,Whole country,False,False,False,True,False
SEN,Senegal,WEST AFRICA,2020.0,Whole country,False,False,False,True,False
SEN,Senegal,WEST AFRICA,2021.0,Whole country,False,False,False,True,False
SEN,Senegal,WEST AFRICA,2022.0,Whole country,False,False,False,True,False
SEN,Senegal,WEST AFRICA,2023.0,Whole country,False,False,False,True,False
SEN,Senegal,WEST AFRICA,2024.0,Whole country,False,False,False,True,False
SEN,Senegal,WEST AFRICA,2025.0,Whole country,False,False,False,True,False
SRB,Serbia,MENA,2016.0,,False,False,False,False,False
SRB,Serbia,MENA,2017.0,,False,False,False,False,False
SRB,Serbia,MENA,2018.0,,False,False,False,False,False
SRB,Serbia,MENA,2019.0,,False,False,False,False,False
SRB,Serbia,MENA,2020.0,,False,False,False,False,False
SRB,Serbia,MENA,2021.0,,False,False,False,False,False
SRB,Serbia,MENA,2022.0,,False,False,False,False,False
SRB,Serbia,MENA,2023.0,,False,False,False,False,False
SRB,Serbia,MENA,2024.0,,False,False,False,False,False
SLE,Sierra Leone,WEST AFRICA,2016.0,Whole country,False,False,True,False,False
SLE,Sierra Leone,WEST AFRICA,2017.0,Whole country,False,False,True,False,False
SLE,Sierra Leone,WEST AFRICA,2018.0,Whole country,False,False,True,False,False
SLE,Sierra Leone,WEST AFRICA,2019.0,Whole country,False,False,False,True,False
SLE,Sierra Leone,WEST AFRICA,2020.0,Whole country,False,False,False,True,False
SLE,Sierra Leone,WEST AFRICA,2021.0,Whole country,False,False,False,True,False
SLE,Sierra Leone,WEST AFRICA,2022.0,Whole country,False,False,False,True,False
SLE,Sierra Leone,WEST AFRICA,2023.0,Whole country,False,False,False,True,False
SLE,Sierra Leone,WEST AFRICA,2024.0,Whole country,False,False,False,True,False
SLE,Sierra Leone,WEST AFRICA,2025.0,Whole country,False,False,False,True,False
SLB,Solomon Islands,ASIA,2016.0,,False,False,False,False,False
SLB,Solomon Islands,ASIA,2017.0,,False,False,False,False,False
SLB,Solomon Islands,ASIA,2018.0,,False,False,False,False,False
SLB,Solomon Islands,ASIA,2019.0,,False,False,False,False,False
SLB,Solomon Islands,ASIA,2020.0,,False,False,False,False,False
SLB,Solomon Islands,ASIA,2021.0,,False,False,False,False,False
SLB,Solomon Islands,ASIA,2022.0,,False,False,False,False,False
SLB,Solomon Islands,ASIA,2023.0,,False,False,False,False,False
SLB,Solomon Islands,ASIA,2024.0,,False,False,False,False,False
SOM,Somalia,EAST AFRICA,2016.0,Whole country,False,False,False,True,False
SOM,Somalia,EAST AFRICA,2017.0,Whole country,False,False,False,True,False
SOM,Somalia,EAST AFRICA,2018.0,Whole country,False,False,False,True,False
SOM,Somalia,EAST AFRICA,2019.0,Whole country,False,False,False,True,False
SOM,Somalia,EAST AFRICA,2020.0,Whole country,False,False,False,True,False
SOM,Somalia,EAST AFRICA,2021.0,Whole country,False,False,False,True,False
SOM,Somalia,EAST AFRICA,2022.0,Whole country,False,False,False,False,True
SOM,Somalia,EAST AFRICA,2023.0,Whole country,False,False,False,False,True
SOM,Somalia,EAST AFRICA,2024.0,Whole country,False,False,False,True,False
SOM,Somalia,EAST AFRICA,2025.0,Whole country,False,False,False,True,False
ZAF,South Africa,CS AFRICA,2016.0,,False,True,False,False,False
ZAF,South Africa,CS AFRICA,2017.0,,False,True,False,False,False
ZAF,South Africa,CS AFRICA,2018.0,,False,False,False,False,False
ZAF,South Africa,CS AFRICA,2019.0,,False,False,False,False,False
ZAF,South Africa,CS AFRICA,2020.0,,False,False,False,False,False
ZAF,South Africa,CS AFRICA,2021.0,,False,False,False,False,False
ZAF,South Africa,CS AFRICA,2022.0,,False,False,False,False,False
ZAF,South Africa,CS AFRICA,2023.0,,False,False,False,False,False
ZAF,South Africa,CS AFRICA,2024.0,,False,False,False,False,False
SSD,South Sudan,EAST AFRICA,2016.0,Whole country,False,False,False,False,True
SSD,South Sudan,EAST AFRICA,2017.0,Whole country,False,False,False,False,True
SSD,South Sudan,EAST AFRICA,2018.0,Whole country,False,False,False,False,True
SSD,South Sudan,EAST AFRICA,2019.0,Whole country,False,False,False,False,True
SSD,South Sudan,EAST AFRICA,2020.0,Whole country,False,False,False,True,False
SSD,South Sudan,EAST AFRICA,2021.0,Whole country,False,False,False,False,True
SSD,South Sudan,EAST AFRICA,2022.0,Whole country,False,False,False,False,True
SSD,South Sudan,EAST AFRICA,2023.0,Whole country,False,False,False,False,True
SSD,South Sudan,EAST AFRICA,2024.0,Whole country,False,False,False,False,True
SSD,South Sudan,EAST AFRICA,2025.0,Whole country,False,False,False,False,True
LKA,Sri Lanka,ASIA,2016.0,Whole country,False,False,False,False,False
LKA,Sri Lanka,ASIA,2017.0,Whole country,False,True,False,False,False
LKA,Sri Lanka,ASIA,2018.0,Whole country,False,False,False,False,False
LKA,Sri Lanka,ASIA,2019.0,,False,False,False,False,False
LKA,Sri Lanka,ASIA,2020.0,,False,False,False,False,False
LKA,Sri Lanka,ASIA,2021.0,,False,False,False,False,False
LKA,Sri Lanka,ASIA,2022.0,Whole country,False,True,False,False,False
LKA,Sri Lanka,ASIA,2023.0,Whole country,False,True,False,False,False
LKA,Sri Lanka,ASIA,2024.0,,False,False,False,False,False
SDN,Sudan,EAST AFRICA,2016.0,Whole country,False,False,False,True,False
SDN,Sudan,EAST AFRICA,2017.0,Whole country,False,False,False,True,False
SDN,Sudan,EAST AFRICA,2018.0,Whole country,False,False,False,True,False
SDN,Sudan,EAST AFRICA,2019.0,Whole country,False,False,False,True,False
SDN,Sudan,EAST AFRICA,2020.0,Whole country,False,False,False,True,False
SDN,Sudan,EAST AFRICA,2021.0,Whole country,False,False,False,True,False
SDN,Sudan,EAST AFRICA,2022.0,Whole country,False,False,False,True,False
SDN,Sudan,EAST AFRICA,2023.0,Whole country,False,False,False,True,False
SDN,Sudan,EAST AFRICA,2024.0,Whole country,False,False,False,False,True
SDN,Sudan,EAST AFRICA,2025.0,Whole country,False,False,False,False,True
SUR,Suriname,LAC,2016.0,,False,False,False,False,False
SUR,Suriname,LAC,2017.0,,False,False,False,False,False
SUR,Suriname,LAC,2018.0,,False,False,False,False,False
SUR,Suriname,LAC,2019.0,,False,False,False,False,False
SUR,Suriname,LAC,2020.0,,False,False,False,False,False
SUR,Suriname,LAC,2021.0,,False,False,False,False,False
SUR,Suriname,LAC,2022.0,,False,False,False,False,False
SUR,Suriname,LAC,2023.0,,False,False,False,False,False
SUR,Suriname,LAC,2024.0,,False,False,False,False,False
SYR,Syrian Arab Republic,MENA,2016.0,Whole country,False,True,False,False,False
SYR,Syrian Arab Republic,MENA,2017.0,Whole country,False,True,False,False,False
SYR,Syrian Arab Republic,MENA,2018.0,Whole country,False,True,False,False,False
SYR,Syrian Arab Republic,MENA,2019.0,Whole country,False,True,False,False,False
SYR,Syrian Arab Republic,MENA,2020.0,Whole country,False,True,False,False,False
SYR,Syrian Arab Republic,MENA,2021.0,Whole country,False,True,False,False,False
SYR,Syrian Arab Republic,MENA,2022.0,Whole country,False,True,False,False,False
SYR,Syrian Arab Republic,MENA,2023.0,Whole country,False,True,False,False,False
SYR,Syrian Arab Republic,MENA,2024.0,Whole country,False,True,False,False,False
SYR,Syrian Arab Republic,MENA,2025.0,Whole country,False,False,False,False,False
TJK,Tajikistan,ASIA,2016.0,,False,False,False,False,False
TJK,Tajikistan,ASIA,2017.0,,False,False,False,False,False
TJK,Tajikistan,ASIA,2018.0,,False,False,False,False,False
TJK,Tajikistan,ASIA,2019.0,,False,False,False,False,False
TJK,Tajikistan,ASIA,2020.0,,False,False,False,False,False
TJK,Tajikistan,ASIA,2021.0,,False,False,False,False,False
TJK,Tajikistan,ASIA,2022.0,,False,False,False,False,False
TJK,Tajikistan,ASIA,2023.0,Residents,False,False,False,False,False
TJK,Tajikistan,ASIA,2024.0,,False,False,False,False,False
THA,Thailand,ASIA,2016.0,,False,False,False,False,False
THA,Thailand,ASIA,2017.0,,False,False,False,False,False
THA,Thailand,ASIA,2018.0,,False,False,False,False,False
THA,Thailand,ASIA,2019.0,,False,False,False,False,False
THA,Thailand,ASIA,2020.0,,False,False,False,False,False
THA,Thailand,ASIA,2021.0,,False,False,False,False,False
THA,Thailand,ASIA,2022.0,,False,False,False,False,False
THA,Thailand,ASIA,2023.0,,False,False,False,False,False
THA,Thailand,ASIA,2024.0,,False,False,False,False,False
TLS,Timor-Leste,ASIA,2016.0,,False,False,False,False,False
TLS,Timor-Leste,ASIA,2017.0,,False,False,False,False,False
TLS,Timor-Leste,ASIA,2018.0,,False,False,False,False,False
TLS,Timor-Leste,ASIA,2019.0,,False,False,False,False,False
TLS,Timor-Leste,ASIA,2020.0,,False,False,False,False,False
TLS,Timor-Leste,ASIA,2021.0,,False,False,False,False,False
TLS,Timor-Leste,ASIA,2022.0,,False,False,False,False,False
TLS,Timor-Leste,ASIA,2023.0,,False,False,False,False,False
TLS,Timor-Leste,ASIA,2024.0,Residents and IDPs,False,False,False,True,False
TLS,Timor-Leste,ASIA,2025.0,Residents and IDPs,False,False,False,False,False
TGO,Togo,WEST AFRICA,2016.0,,False,False,False,False,False
TGO,Togo,WEST AFRICA,2017.0,,False,False,False,False,False
TGO,Togo,WEST AFRICA,2018.0,,False,False,False,False,False
TGO,Togo,WEST AFRICA,2019.0,,False,False,False,False,False
TGO,Togo,WEST AFRICA,2020.0,,False,False,False,True,False
TGO,Togo,WEST AFRICA,2021.0,,False,False,False,False,False
TGO,Togo,WEST AFRICA,2022.0,,False,False,False,True,False
TGO,Togo,WEST AFRICA,2023.0,Residents and refugees,False,False,False,True,False
TGO,Togo,WEST AFRICA,2024.0,"Residents, IDPs and refugees",False,False,True,False,False
TGO,Togo,WEST AFRICA,2025.0,Residents and refugees,False,False,False,True,False
TON,Tonga,ASIA,2016.0,,False,False,False,False,False
TON,Tonga,ASIA,2017.0,,False,False,False,False,False
TON,Tonga,ASIA,2018.0,,False,False,False,False,False
TON,Tonga,ASIA,2019.0,,False,False,False,False,False
TON,Tonga,ASIA,2020.0,,False,False,False,False,False
TON,Tonga,ASIA,2021.0,,False,False,False,False,False
TON,Tonga,ASIA,2022.0,,False,False,False,False,False
TON,Tonga,ASIA,2023.0,,False,False,False,False,False
TON,Tonga,ASIA,2024.0,,False,False,False,False,False
TUN,Tunisia,MENA,2016.0,,False,False,False,False,False
TUN,Tunisia,MENA,2017.0,,False,False,False,False,False
TUN,Tunisia,MENA,2018.0,,False,False,False,False,False
TUN,Tunisia,MENA,2019.0,,False,False,False,False,False
TUN,Tunisia,MENA,2020.0,,False,False,False,False,False
TUN,Tunisia,MENA,2021.0,,False,False,False,False,False
TUN,Tunisia,MENA,2022.0,,False,False,False,False,False
TUN,Tunisia,MENA,2023.0,,False,False,False,False,False
TUN,Tunisia,MENA,2024.0,,False,False,False,False,False
TUR,Türkiye,MENA,2016.0,Refugees,False,False,False,False,False
TUR,Türkiye,MENA,2017.0,Refugees,False,False,False,False,False
TUR,Türkiye,MENA,2018.0,Whole country,False,True,False,False,False
TUR,Türkiye,MENA,2019.0,Refugees,False,True,False,False,False
TUR,Türkiye,MENA,2020.0,Refugees,False,False,False,True,False
TUR,Türkiye,MENA,2021.0,Refugees,False,False,False,False,False
TUR,Türkiye,MENA,2022.0,,False,False,False,False,False
TUR,Türkiye,MENA,2023.0,Residents and refugees,False,True,False,False,False
TUR,Türkiye,MENA,2024.0,,False,False,False,False,False
TKM,Turkmenistan,ASIA,2016.0,,False,False,False,False,False
TKM,Turkmenistan,ASIA,2017.0,,False,False,False,False,False
TKM,Turkmenistan,ASIA,2018.0,,False,False,False,False,False
TKM,Turkmenistan,ASIA,2019.0,,False,False,False,False,False
TKM,Turkmenistan,ASIA,2020.0,,False,False,False,False,False
TKM,Turkmenistan,ASIA,2021.0,,False,False,False,False,False
TKM,Turkmenistan,ASIA,2022.0,,False,False,False,False,False
TKM,Turkmenistan,ASIA,2023.0,,False,False,False,False,False
TKM,Turkmenistan,ASIA,2024.0,,False,False,False,False,False
TUV,Tuvalu,ASIA,2016.0,,False,False,False,False,False
TUV,Tuvalu,ASIA,2017.0,,False,False,False,False,False
TUV,Tuvalu,ASIA,2018.0,,False,False,False,False,False
TUV,Tuvalu,ASIA,2019.0,,False,False,False,False,False
TUV,Tuvalu,ASIA,2020.0,,False,False,False,False,False
TUV,Tuvalu,ASIA,2021.0,,False,False,False,False,False
TUV,Tuvalu,ASIA,2022.0,,False,False,False,False,False
TUV,Tuvalu,ASIA,2023.0,,False,False,False,False,False
TUV,Tuvalu,ASIA,2024.0,,False,False,False,False,False
UGA,Uganda,EAST AFRICA,2016.0,Whole country,False,False,True,False,False
UGA,Uganda,EAST AFRICA,2017.0,Whole country,False,False,True,False,False
UGA,Uganda,EAST AFRICA,2018.0,Refugees,False,True,False,False,False
UGA,Uganda,EAST AFRICA,2019.0,Whole country,False,True,False,False,False
UGA,Uganda,EAST AFRICA,2020.0,Whole country,False,False,False,True,False
UGA,Uganda,EAST AFRICA,2021.0,Whole country,False,True,False,False,False
UGA,Uganda,EAST AFRICA,2022.0,Whole country,False,True,False,False,False
UGA,Uganda,EAST AFRICA,2023.0,Whole country,False,True,False,False,False
UGA,Uganda,EAST AFRICA,2024.0,Whole country,False,True,False,False,False
UGA,Uganda,EAST AFRICA,2025.0,Whole country,False,True,False,False,False
UKR,Ukraine,EU,2016.0,,False,False,False,False,False
UKR,Ukraine,EU,2017.0,,False,True,False,False,False
UKR,Ukraine,EU,2018.0,,False,True,False,False,False
UKR,Ukraine,EU,2019.0,,False,True,False,False,False
UKR,Ukraine,EU,2020.0,IDPs,False,True,False,False,False
UKR,Ukraine,EU,2021.0,IDPs,False,True,False,False,False
UKR,Ukraine,EU,2022.0,Whole country,False,True,False,False,False
UKR,Ukraine,EU,2023.0,Whole country,False,True,False,False,False
UKR,Ukraine,EU,2024.0,Whole country,False,True,False,False,False
UKR,Ukraine,EU,2025.0,Whole country,False,False,False,False,False
TZA,United Republic of Tanzania,CS AFRICA,2016.0,,False,True,False,False,False
TZA,United Republic of Tanzania,CS AFRICA,2017.0,,False,False,False,True,False
TZA,United Republic of Tanzania,CS AFRICA,2018.0,,False,False,False,False,False
TZA,United Republic of Tanzania,CS AFRICA,2019.0,,False,False,False,True,False
TZA,United Republic of Tanzania,CS AFRICA,2020.0,Whole country,False,False,False,True,False
TZA,United Republic of Tanzania,CS AFRICA,2021.0,Whole country,False,False,False,True,False
TZA,United Republic of Tanzania,CS AFRICA,2022.0,Whole country,False,False,False,True,False
TZA,United Republic of Tanzania,CS AFRICA,2023.0,Whole country,False,False,False,True,False
TZA,United Republic of Tanzania,CS AFRICA,2024.0,Whole country,False,False,True,False,False
TZA,United Republic of Tanzania,CS AFRICA,2025.0,Whole country,False,False,False,False,False
UZB,Uzbekistan,ASIA,2016.0,,False,False,False,False,False
UZB,Uzbekistan,ASIA,2017.0,,False,False,False,False,False
UZB,Uzbekistan,ASIA,2018.0,,False,False,False,False,False
UZB,Uzbekistan,ASIA,2019.0,,False,False,False,False,False
UZB,Uzbekistan,ASIA,2020.0,,False,False,False,False,False
UZB,Uzbekistan,ASIA,2021.0,,False,False,False,False,False
UZB,Uzbekistan,ASIA,2022.0,,False,False,False,False,False
UZB,Uzbekistan,ASIA,2023.0,,False,False,False,False,False
UZB,Uzbekistan,ASIA,2024.0,,False,False,False,False,False
VUT,Vanuatu,ASIA,2016.0,,False,False,False,False,False
VUT,Vanuatu,ASIA,2017.0,,False,False,False,False,False
VUT,Vanuatu,ASIA,2018.0,,False,False,False,False,False
VUT,Vanuatu,ASIA,2019.0,,False,False,False,False,False
VUT,Vanuatu,ASIA,2020.0,,False,False,False,False,False
VUT,Vanuatu,ASIA,2021.0,,False,False,False,False,False
VUT,Vanuatu,ASIA,2022.0,,False,False,False,False,False
VUT,Vanuatu,ASIA,2023.0,Residents,False,False,False,False,False
VUT,Vanuatu,ASIA,2024.0,,False,False,False,False,False
VEN,Venezuela (Bolivarian Republic of),LAC,2016.0,,False,False,False,False,False
VEN,Venezuela (Bolivarian Republic of),LAC,2017.0,,False,False,False,False,False
VEN,Venezuela (Bolivarian Republic of),LAC,2018.0,,False,False,False,False,False
VEN,Venezuela (Bolivarian Republic of),LAC,2019.0,Whole country,False,True,False,False,False
VEN,Venezuela (Bolivarian Republic of),LAC,2020.0,Whole country,False,False,False,False,False
VEN,Venezuela (Bolivarian Republic of),LAC,2021.0,Whole country,False,False,False,False,False
VEN,Venezuela (Bolivarian Republic of),LAC,2022.0,Whole country,False,False,False,False,False
VEN,Venezuela (Bolivarian Republic of),LAC,2023.0,Whole country,False,False,False,False,False
VEN,Venezuela (Bolivarian Republic of),LAC,2024.0,Whole country,False,False,False,False,False
VNM,Vietnam,ASIA,2016.0,,False,False,False,False,False
VNM,Vietnam,ASIA,2017.0,,False,False,False,False,False
VNM,Vietnam,ASIA,2018.0,,False,False,False,False,False
VNM,Vietnam,ASIA,2019.0,,False,False,False,False,False
VNM,Vietnam,ASIA,2020.0,,False,False,False,False,False
VNM,Vietnam,ASIA,2021.0,,False,False,False,False,False
VNM,Vietnam,ASIA,2022.0,,False,False,False,False,False
VNM,Vietnam,ASIA,2023.0,,False,False,False,False,False
VNM,Vietnam,ASIA,2024.0,,False,False,False,False,False
YEM,Yemen,MENA,2016.0,Whole country,False,False,False,True,False
YEM,Yemen,MENA,2017.0,Whole country,False,False,False,True,False
YEM,Yemen,MENA,2018.0,Whole country,False,False,False,False,True
YEM,Yemen,MENA,2019.0,Whole country,False,False,False,False,True
YEM,Yemen,MENA,2020.0,Whole country,False,False,False,False,True
YEM,Yemen,MENA,2021.0,Whole country,False,False,False,False,True
YEM,Yemen,MENA,2022.0,Whole country,False,False,False,False,True
YEM,Yemen,MENA,2023.0,Whole country,False,True,False,False,False
YEM,Yemen,MENA,2024.0,Whole country,False,False,False,True,False
YEM,Yemen,MENA,2025.0,Whole country,False,False,False,True,False
ZMB,Zambia,CS AFRICA,2016.0,,False,True,False,False,False
ZMB,Zambia,CS AFRICA,2017.0,,False,True,False,False,False
ZMB,Zambia,CS AFRICA,2018.0,,False,False,False,True,False
ZMB,Zambia,CS AFRICA,2019.0,Whole country,False,False,False,True,False
ZMB,Zambia,CS AFRICA,2020.0,Whole country,False,False,False,True,False
ZMB,Zambia,CS AFRICA,2021.0,Whole country,False,False,False,True,False
ZMB,Zambia,CS AFRICA,2022.0,Whole country,False,False,True,False,False
ZMB,Zambia,CS AFRICA,2023.0,Whole country,False,False,False,True,False
ZMB,Zambia,CS AFRICA,2024.0,Whole country,False,False,False,True,False
ZMB,Zambia,CS AFRICA,2025.0,Whole country,False,False,False,True,False
ZWE,Zimbabwe,CS AFRICA,2016.0,Whole country,False,False,False,True,False
ZWE,Zimbabwe,CS AFRICA,2017.0,Whole country,False,False,False,True,False
ZWE,Zimbabwe,CS AFRICA,2018.0,Whole country,False,True,False,False,False
ZWE,Zimbabwe,CS AFRICA,2019.0,Whole country,False,False,False,True,False
ZWE,Zimbabwe,CS AFRICA,2020.0,Whole country,False,False,False,True,False
ZWE,Zimbabwe,CS AFRICA,2021.0,Whole country,False,False,False,True,False
ZWE,Zimbabwe,CS AFRICA,2022.0,Whole country,False,True,False,False,False
ZWE,Zimbabwe,CS AFRICA,2023.0,Whole country,False,True,False,False,False
ZWE,Zimbabwe,CS AFRICA,2024.0,Whole country,False,True,False,False,False
ZWE,Zimbabwe,CS AFRICA,2025.0,Whole country,False,True,False,False,False
,,,,,False,False,False,False,False
,,,,,False,False,False,False,False
